time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
41.245,1.38157104268286,-5.03071077936488,-8.52301883523542,10.2901997001553,-1.1052796848536,2.25374707020612,7.97784468565919,7.37226151222657,6.19299382655679,2.23342016128855,-0.298698708485948,-0.0598563973992632
41.25,3.3115100885332,-5.35430466005842,-6.86459594809529,8.6759589377338,-0.929776700196035,0.655308704211552,9.76083075137301,7.24733553828296,7.06515437202418,1.16961103099166,-0.321242591959711,-1.24886855866862
41.255,5.09422808679764,-5.65884344521456,-5.22222808992542,7.12467316047853,-0.742028833803779,-0.825276920038385,11.3029173135465,7.13375205041995,7.68326801124861,0.250616364308526,-0.339192850139448,-2.26176287881766
41.26,6.71118678706083,-5.93958108623072,-3.62574492447855,5.65824740354774,-0.550658507787756,-2.16343459960551,12.5944706780528,7.03060441972965,8.0491789183197,-0.520512704446308,-0.352836925927466,-3.08999915759768
41.265,8.14776681754623,-6.1925339111962,-2.10215451291453,4.2958349760939,-0.364066001135993,-3.33941031163394,13.6309963467775,6.93696882012787,8.17059534751848,-1.14393371125293,-0.362559911133059,-3.73069233258561
41.27,9.39338660865224,-6.41455449230189,-0.675295594975501,3.0536508639101,-0.19026529111889,-4.33825460213748,14.41300172778,6.85197269985375,8.06053759040833,-1.62277373415051,-0.368882029261482,-4.18623464513667
41.275,10.4415324023548,-6.60338459463876,0.634415709054212,1.94484563202256,-0.0367286774036114,-5.14967823348889,14.9457641641907,6.77485213802482,7.73669223585673,-1.96285187169411,-0.372483025959612,-4.46379191836377
41.28,11.2897026917312,-6.75768468850137,1.81015213924667,0.979439879198835,0.0897568201101607,-5.76780620724415,15.2390114486793,6.70499591707392,7.22069112967142,-2.17237060573318,-0.37421229476536,-4.57469988191586
41.285,11.9392719461662,-6.87703819312956,2.83876343926245,0.164318207307967,0.183218557872636,-6.1908575297286,15.306523305812,6.64197473632794,6.5373343658982,-2.26158323354655,-0.375084128850619,-4.53378825195686
41.29,12.3952798022231,-6.96192955093657,3.7107955043537,-0.496719412744996,0.238610311636223,-6.42077666681251,15.165663666774,6.58555474429435,5.71377742074929,-2.24244439581854,-0.376258209038645,-4.35866045446652
41.295,12.6661531138858,-7.01369632103927,4.42044867658441,-1.00285205602768,0.251904850745005,-6.46283916676204,14.8368549384474,6.53569540839746,4.77870306789138,-2.12825053929204,-0.379006265388391,-4.06895574394311
41.3,12.7633694367973,-7.03445658856656,4.96548191643164,-1.35608222244883,0.220164771376785,-6.32524953385298,14.3430068243805,6.49253256359743,3.7614988361533,-1.93327694339474,-0.384666693907764,-3.68561851710292
41.305,12.7010716831323,-7.02701397839271,5.34706832981868,-1.56103527147369,0.141589531862191,-6.01874511528222,13.7089134689003,6.45634818467635,2.69146033468264,-1.67241769473418,-0.394589676290081,-3.23019726502871
41.31,12.4956447443099,-6.99474336125722,5.56960675667359,-1.62471977776527,0.0155369758301247,-5.55621593681654,12.9606336204705,6.42752895057107,1.5970397012175,-1.36083470435251,-0.410075957180115,-2.72419295929486
41.315,12.1652656823588,-6.94146093074739,5.64049383634138,-1.55625528007291,-0.157481859067907,-4.95234699157367,12.124869001838,6.40651600027421,0.505156748214572,-1.01362153677932,-0.432312813896131,-2.18847361818563
41.32,11.7294394683195,-6.87128273055476,5.56986100187839,-1.3665743160249,-0.375835160751356,-4.22328622804832,11.2283560039937,6.39374844031855,-0.559411841714064,-0.645487458176004,-0.462310869202457,-1.64276824119775
41.325,11.2085320946855,-6.78847595621345,5.37028103941744,-1.06810585972753,-0.636829693438295,-3.38633832469558,10.2972851144529,6.38960319648557,-1.57455261058632,-0.270466691985503,-0.500845260437754,-1.10524927126527
41.33,10.6233122134721,-6.69730747358019,5.05644904860841,-0.67444731460221,-0.936795942824152,-2.45968142628977,9.35676116186396,6.39433375183557,-2.52123511869135,0.0983426420586516,-0.548404345212713,-0.59220845241695
41.335,9.99451135584252,-6.60189400354543,4.64484280067893,-0.200032084509245,-1.27119712180733,-1.46210167772865,8.43031562008471,6.40801021242104,-3.38382515542999,0.449006062971247,-0.605148654396702,-0.117826735647976
41.34,9.34241142738638,-6.50605832649203,4.15336760718977,0.34020051271595,-1.63475935151861,-0.41273896426554,7.53948004212547,6.43046301130322,-4.15028846436674,0.770943648035714,-0.670882220670599,0.305964902600192
41.345,8.68646668111754,-6.413195663069,3.60099087301216,0.931126578851672,-2.02161958997838,0.669163098627136,6.70342736234447,6.46123240726027,-4.81228537261773,1.05508209287972,-0.745037711952886,0.669540012153482
41.35,8.04496584935066,-6.32615409228789,3.00737149220989,1.55774423225929,-2.42548714259012,1.76450924421622,5.93868546166923,6.49952575661561,-5.36515980881411,1.29396656637612,-0.826676000802005,0.965555304399338
41.355,7.43473865409149,-6.24713247869266,2.39248917095421,2.20545998083261,-2.8398139369075,2.85461146843872,5.25892516313496,6.54418433534382,-5.80782900903296,1.4818319291514,-0.914499981293164,1.18886373915383
41.36,6.87090959341509,-6.17759890408126,1.7762786766287,2.86034995619461,-3.25796832974248,3.92145713526524,4.67482281498319,6.59366126529582,-6.14258269329804,1.61463379179506,-1.00688173147812,1.33637322430138
41.365,6.36670076523791,-6.11823204550192,1.17827395173779,3.50939174746906,-3.6734071685607,4.94798554215228,4.19399587946762,6.64601185160602,-6.37480261583703,1.69004077131254,-1.10190162625492,1.40686203494581
41.37,5.93328452607612,-6.06888732074138,0.61726698229489,4.14066330481439,-4.07984116555236,5.91836889472805,3.82100847463036,6.69889735924011,-6.51261511838812,1.70739013537219,-1.19739776218582,1.40076138730069
41.375,5.57968591904259,-6.02858894219778,0.110986219280584,4.74350618896445,-4.47138923585993,6.81829071328928,3.55744257338637,6.74960292605872,-6.56649058806866,1.66760976256086,-1.29102398959723,1.3199147051627
41.38,5.31273395214064,-5.99554828692947,-0.324200848835397,5.30865131852049,-4.84271810457976,7.63521273446318,3.4020295054305,6.79506990807745,-6.54880446334604,1.57310994978661,-1.38031482898798,1.16732237828186
41.385,5.13705989521713,-5.96720821349838,-0.673556735731051,5.82830630437811,-5.18916403174249,8.35862071050143,3.35083550521841,6.83194246818154,-6.47337457966148,1.42764903398709,-1.46275546268493,0.946880467176796
41.39,5.05513977937658,-5.94031214994495,-0.924210894957695,6.29620444096553,-5.50683386950011,8.98024010668942,3.3974943035561,6.85662766021687,-6.35498917858597,1.23617705554382,-1.53585478883966,0.663121856112302
41.395,5.06737729349481,-5.91099597427338,-1.06536146624755,6.70761640859097,-5.7926829068601,9.49421411512905,3.53347919811079,6.86536766726981,-6.20893887616613,1.00466179658742,-1.59721924053558,0.32096853541865
41.4,5.17222240078381,-5.87489995865111,-1.08843938381235,7.05932667226218,-6.04456722801629,9.8972379630097,3.74840669018489,6.85432229289167,-6.05056444162539,0.739901527452801,-1.64462481366312,-0.0744964099749953
41.405,5.36632036324711,-5.82729740522395,-0.987233004032558,7.34957737891877,-6.26126877044211,10.1886446027048,4.03036365297807,6.81965934510267,-5.89483057265358,0.449328746709777,-1.67608462815816,-0.51822927829949
41.41,5.64468552843517,-5.76323610028426,-0.757971951428056,7.57798321829099,-6.44249197710173,10.3704372723324,4.36625009227754,6.7576502334113,-5.75593412805454,0.140809143659554,-1.68990942598266,-1.00539239568411
41.415,6.00089420014815,-5.67768835874809,-0.399369345200791,7.74542121552077,-6.58883182694062,10.4472642426788,4.74212985837956,6.66476791398948,-5.64695356049536,-0.177560048573253,-1.68475867022495,-1.53148280486459
41.42,6.4272911321431,-5.56570521563544,0.0873780412316623,7.85389977850211,-6.70171400198929,10.4263308092875,5.14358213877873,6.53778424220791,-5.57954460643946,-0.497648229019864,-1.6596803107042,-2.09242135592357
41.425,6.91520457057506,-5.42257025381617,0.698631747750295,7.90641153895066,-6.78330897662118,10.3172439660216,5.55604714395188,6.3738638101744,-5.56368570240129,-0.811482200116026,-1.61413780228655,-2.68460288908497
41.43,7.45516523516556,-5.24394865608124,1.42839527259284,7.90677460148074,-6.83642290649365,10.131786824376,5.96516001133643,6.17065146046636,-5.6074752056134,-1.11142583237247,-1.548023595848,-3.30490998960199
41.435,8.03712509662162,-5.02602733699782,2.26843822373733,7.85946675336287,-6.86436931270781,9.88362285061176,6.35706753619554,5.92635087708475,-5.71698134946004,-1.39034525220213,-1.46165903269924,-3.95069388669914
41.44,8.65067224172675,-4.76564241869224,3.20845888794259,7.76945701368,-6.8708265785387,9.58793394911559,6.71872288497036,5.63979194958431,-5.89614490598738,-1.6417566115841,-1.355781285268,-4.61972657359139
41.445,9.28523851114516,-4.46039081842375,4.2362821214327,7.6420386468606,-6.85968705090761,9.26100063221618,7.0381539811647,5.31048496276981,-6.14673365452008,-1.85995400438649,-1.2315186153645,-5.31012838209007
41.45,9.93029695648639,-4.10872327406057,5.33808849312649,7.48266745775425,-6.83490395686695,8.91973638239243,7.30470179935073,4.93866006136222,-6.4683468947353,-2.04011564442857,-1.09035570745432,-6.02027526323368
41.455,10.5755465005075,-3.71001671836689,6.49866976767145,7.29680883280786,-6.80034235414245,8.58119143815964,7.50922536843841,4.52529086262307,-6.85846738025799,-2.17838697935048,-0.934091149447169,-6.74869003270874
41.46,11.2110814996141,-3.26462450166319,7.70170516651778,7.08979659376632,-6.75963992660439,8.26204337052965,7.6442708743727,4.07210152725722,-7.31255719447578,-2.27193995498732,-0.764789269937835,-7.49392190308676
41.465,11.8275442059238,-2.77390353294129,8.93005244341225,6.86670629244628,-6.71608264824015,7.97809279291161,7.70420287606835,3.58155703491425,-7.82419324933108,-2.31900815470578,-0.58472850887506,-8.25441877946891
41.47,12.4162584190808,-2.24021794501637,10.1660476820304,6.63224510708009,-6.67249926928935,7.74378230018472,7.68529631320838,3.05683682970782,-8.38523728855304,-2.31889801497546,-0.396348331678028,-9.02839703982696
41.475,12.9693429289854,-1.66691939412826,11.3918078270264,6.39066000604361,-6.63117739071953,7.57175541022414,7.58578867677837,2.50179240085894,-8.98603462631479,-2.27197676318883,-0.202196453848842,-9.81371378978277
41.48,13.4798037025297,-1.05830460078028,12.5895301796973,6.14566531906787,-6.59380276595758,7.47247021174828,7.40589240422068,1.92088975373033,-9.61563550494282,-2.17963813772947,-0.00487788402265918,-10.607746751498
41.485,13.9416041571998,-0.419551236395405,13.7417832929507,5.90039030126962,-6.56142247845201,7.45387986247407,7.14776823453729,1.3191381078216,-10.2620329676678,-2.04424733859928,0.19299296585859,-11.407286915751
41.49,14.3497132607222,0.243366262807192,14.8317838252564,5.65734671557266,-6.53443172291729,7.52118903909967,6.81546093121306,0.702006508780568,-10.9124113834966,-1.86906703085585,0.388836153349625,-12.2084488396199
41.495,14.7001315649697,0.923778956219639,15.8436540068345,5.41841593135722,-6.51258296126445,7.67669185073599,6.41479947729327,0.0753303284598387,-11.5534000152363,-1.65816658878914,0.580145492648057,-13.006603045443
41.5,14.9898956054445,1.61444139930854,16.7626545469078,5.1848545652452,-6.49501524241281,7.91969280002271,5.95326454273616,-0.554790168694041,-12.1713261883968,-1.41631710465947,0.764523127939994,-13.7963343611763
41.505,15.217061387529,2.30766278336542,17.5753881906313,4.95731727493075,-6.48030065251897,8.24650872857,5.43982662968105,-1.18209688522445,-12.7524628276003,-1.14887493790375,0.939709658571318,-14.5714291596417
41.51,15.3806679776427,2.99544838577244,18.2699698033267,4.73589494135646,-6.46650444910721,8.65054709143733,4.8847587083645,-1.80028419043646,-13.2832656514985,-0.861656687773852,1.10361029685694,-15.3248932204111
41.515,15.4806825650737,3.66964829149998,18.8361598343475,4.52016612293411,-6.45125555918157,9.12245483133458,4.29942731751064,-2.40311002917316,-13.7505963427379,-0.560808408785163,1.25431750523955,-16.0490003605918
41.52,15.5179287723475,4.32211016350707,19.2654592319463,4.30925935451717,-6.43182467486486,9.65033233966231,3.69606607916737,-2.98450539656067,-14.141929428569,-0.252671691690593,1.39013032018537,-16.7353702243243
41.525,15.4940004226606,4.94483272254391,19.5511652112021,4.10192364592978,-6.40520784734947,10.2200076109839,3.08753550808076,-3.53867977556194,-14.4455420131149,0.0563510101031884,1.50957026123917,-17.3750719705103
41.53,15.4111633443614,5.53011658938981,19.6883885684855,3.89660447101491,-6.36821393704856,10.8153656573997,2.48707301976068,-4.06022024555074,-14.6506864295881,0.359929628222249,1.61139349121696,-17.9587493502757
41.535,15.2722480450449,6.07070927112115,19.6740343752122,3.69152265709399,-6.31755436449116,11.4187268997161,1.9080372251642,-4.54418216169225,-14.7477460902441,0.65193623378725,1.69459882127514,-18.4767620070997
41.54,15.080536202384,6.55994133180846,19.5067488121402,3.48475386023762,-6.24993337077298,12.0112656828289,1.36365090198362,-4.98616956922578,-14.7283744020913,0.926569277061265,1.75843124131415,-18.9193377649334
41.545,14.8396439207597,6.99185113635303,19.1868356229139,3.27430667038068,-6.1621366358182,12.573457084071,0.866747327831691,-5.38240383168685,-14.5856159603725,1.17847032398656,1.80238083712616,-19.2767310099206
41.55,14.5534046491797,7.36129593080474,18.7161462250517,3.05819773963365,-6.05111585900287,13.0855379688009,0.429524805835509,-5.72977928820205,-14.3140087921012,1.40283137043574,1.82617714374474,-19.5393827331743
41.555,14.2257545963071,7.66404736613506,18.0979479857915,2.83452259871614,-5.91406695582701,13.5279676813612,0.0633141236753635,-6.02590508570455,-13.9096664967325,1.59549093396523,1.82977911275116,-19.6980781438791
41.56,13.8606234185098,7.89686986714206,17.336775588092,2.60152101661692,-5.7484999148213,13.8818748595276,-0.221636620036625,-6.26913264526375,-13.3703396821646,1.75301727618455,1.81336092081675,-19.7440979402359
41.565,13.4618328562535,8.05758052285728,16.4382707710666,2.35763592489483,-5.55229901453105,14.1294788077796,-0.416355820715229,-6.45856852338278,-12.6954568016543,1.87277727712718,1.77729384450869,-19.6693595091031
41.57,13.0330057987704,8.14508947192734,15.4090159829617,2.10156513226277,-5.32377285946003,14.2544756864112,-0.513317266139892,-6.59407272995603,-11.8861450022438,1.95298965986,1.72212441991449,-19.4665447207482
41.575,12.5774879517314,8.15942009855209,14.2563675921341,1.83230531133961,-5.06169436636229,14.2423810504901,-0.506581042036836,-6.67624287063892,-10.9452317313572,1.99276145220364,1.64854913900511,-19.1292116639587
41.58,12.0982838938044,8.10170873230612,12.9882942384932,1.54918801247665,-4.76533125261383,14.0808212204429,-0.391903808867843,-6.70638478687339,-9.87722765938762,1.99210677212816,1.55738603737141,-18.6518885288056
41.585,11.598008867604,7.97418393014179,11.6132256441814,1.25190769896415,-4.43446765802493,13.7597670258951,-0.166816299470118,-6.68647065434822,-8.68829111207705,1.95194723188398,1.44954371157169,-18.0301487211715
41.59,11.078857173608,7.78012578776556,10.1399166729204,0.940541961038653,-4.06941731405351,13.2717049816017,0.169333530412919,-6.61908575232591,-7.38617386767087,1.87409349363585,1.32598855366199,-17.2606670592961
41.595,10.5425875178457,7.52380606970077,8.57733054652231,0.615564124721198,-3.67102833934,12.6117430873531,0.615372517666164,-6.50736532023033,-5.98014806777392,1.76120782382892,1.18771125477443,-16.3412574961464
41.6,9.9905251124074,7.21041026676767,6.93454389010096,0.277848431014282,-3.24067951077012,11.777651102708,1.16832936414518,-6.35492307450269,-4.48091422241692,1.61674791961756,1.03569384005525,-15.2708932370548
41.605,9.423579777466,6.84594299824746,5.22067482455843,-0.0713321294604361,-2.78026786126577,10.7698379749625,1.82349564310905,-6.1657730773195,-2.90049076625132,1.44489279744733,0.870878604635723,-14.0497104386147
41.61,8.84227879224986,6.43711847811361,3.4448338641855,-0.430315320021948,-2.29218765962608,9.59127168976486,2.57451866254701,-5.94424673622911,-1.25208613705315,1.25045207518888,0.694140316678143,-12.6789969400872
41.615,8.24681282738027,5.9912380522419,1.6160960590582,-0.797066530857324,-1.77930111060411,8.24734899063011,3.41352330043666,-5.69490676929048,0.450045233036268,1.03876048515773,0.506262963577354,-11.1611677059062
41.62,7.63709297605124,5.51605707147475,-0.256508303991378,-1.16920305739726,-1.24490135213765,6.74572417747622,4.3312592709218,-5.42245998704762,2.19076130025749,0.81555989920326,0.307922175238915,-9.49972883208308
41.625,7.01281667857547,5.01964358005946,-2.16398805622412,-1.54402580589167,-0.692668454765104,5.09610745764841,5.31726976071195,-5.13167071203795,3.95420319111544,0.586871518696503,0.0996742872594523,-7.69923209056025
41.63,6.37354019546111,4.51023146986103,-4.09737487098749,-1.91855840626567,-0.126619156675492,3.31004385549067,6.36007701017445,-4.82727658041958,5.72397621490104,0.35886116727431,-0.118047191916061,-5.76522209276495
41.635,5.71875522816843,3.99607088702334,-6.04770107338989,-2.28959361871503,0.448948933113994,1.40068331038456,7.44738024730572,-4.51390836180563,7.48333885412515,0.137700803948722,-0.344927190542445,-3.70417828656914
41.64,5.04796731920714,3.48527878754792,-8.00597627995305,-2.653746751746,1.02951788773609,-0.61744867001975,8.56626144240337,-4.196015307356,9.21539753629303,-0.0705705602888214,-0.580756548661348,-1.52345417372674
41.645,4.36077378887785,2.98569262209997,-9.96316720336686,-3.00751555569197,1.61041388967012,-2.72867242864746,9.70339462491949,-3.87779740016991,10.9033051895914,-0.260183400353549,-0.825411512700445,0.76878364764281
41.65,3.65693917484195,2.50473017578049,-11.910184112305,-3.34734572299692,2.18687452215799,-4.91636281945344,10.8452549400816,-3.56314573033827,12.5304619026789,-0.425768657145391,-1.07882579384933,3.16361375370613
41.655,2.93646640572361,2.04925857591119,-13.837876272344,-3.66970073952658,2.7541178123797,-7.16314310275834,11.9783241436265,-3.25559204014881,14.0807163892208,-0.562480342838146,-1.34095611334806,5.65141237173782
41.66,2.19966222063083,1.62547538993462,-15.7370374621212,-3.97113443924653,3.30741184195719,-9.4510647309929,13.0892897518312,-2.95826827973512,15.5385673066052,-0.66610718728155,-1.61174250515982,8.22189685666878
41.665,1.44719560012138,1.23880454926145,-17.598421640985,-4.24836428255871,3.84214367009855,-11.7617756869283,14.1652355025286,-2.67387678122889,16.8893636651801,-0.733170982343736,-1.89106495673322,10.8641571616695
41.67,0.680148174329445,0.893809542646373,-19.4127681760971,-4.49834315829221,4.35388623487525,-14.0766811356439,15.1938210953461,-2.40467139925998,18.119503469648,-0.761009513068319,-2.1786982309859,13.5666728487852
41.675,-0.099944281276596,0.594125924096585,-21.1708356380725,-4.71832741752367,4.83846184163002,-16.377100462194,16.1634493690824,-2.15244967539413,19.2166293176036,-0.747842194641029,-2.47426690197939,16.3173140043716
41.68,-0.891060048803904,0.342414689984839,-22.8634428755881,-4.90593887358772,5.29200086173141,-18.6444245782246,17.0634191757559,-1.91855577205316,20.1698189995516,-0.692816786021804,-2.77720272257335,19.1033253966931
41.685,-1.69067007735609,0.140337526412388,-24.4815158190479,-5.05921863673599,5.71099437453653,-20.8602768669329,17.8840622667522,-1.70389361308894,20.9697683178073,-0.5960358517579,-3.0867063984199,21.911294323347
41.69,-2.49572764297531,-0.0114456585174891,-26.0161383635415,-5.17667089664323,6.09233968966691,-23.006680259769,18.6168625625415,-1.50894939570503,21.608962502637,-0.458562021864482,-3.40171564703663,24.7271039679551
41.695,-3.30266964690925,-0.11325709938872,-27.4586059372536,-5.25729512297857,6.43337796769482,-25.0662315483442,19.2545562823106,-1.33382242491846,22.081831880074,-0.282401585489523,-3.72088106063631,27.5358758964874
41.7,-4.10743007061313,-0.166360205720683,-28.8004810508689,-5.3006056100805,6.73192348223193,-27.0222820913415,19.7912116154654,-1.17826307621029,22.3848869566185,-0.0704665584815663,-4.04255078861027,30.321907615618
41.705,-4.90546597929951,-0.17289859210985,-30.0336510677627,-5.30663781248051,6.98628438131832,-28.8591218549006,20.2222869512682,-1.04171660944417,22.5168279095632,0.173483947010888,-4.36476449585724,33.0686136026635
41.71,-5.69179623415998,-0.135816941934968,-31.1503892698477,-5.27594145613969,7.19527503908398,-30.5621617817313,20.5446671249828,-0.92337152216882,22.4786236166873,0.444921532421949,-4.68525658434404,35.7584803128242
41.715,-6.46105272889516,-0.0587659699148208,-32.1434207118973,-5.20956091811677,7.3582201794899,-32.1181083472336,20.7566776291033,-0.822211123131908,22.273555793854,0.738643384453144,-5.00146843655953,38.3730467936958
41.72,-7.207543561886,0.0540059053710075,-33.005994249732,-5.10900380195347,7.4749508918058,-33.5151239962403,20.8580771892692,-0.737067006703796,21.9072244901673,1.04888165050805,-5.31056950648671,40.8929223878781
41.725,-7.92532717621348,0.197771298950972,-33.7319615753529,-4.97619897007731,7.54579250516726,-34.7429677394617,20.8500294360588,-0.666673099403025,21.3875120801845,1.36942450227529,-5.6094873652975,43.2978516056216
41.73,-8.60829620890329,0.36744992064371,-34.315863262912,-4.81344552962122,7.57154416162557,-35.7931111565307,20.7350545758158,-0.609718923237367,20.7245039390779,1.69374598255898,-5.89494713561211,45.5668338012963
41.735,-9.25026959454584,0.557738722376766,-34.7530208635772,-4.62335443005294,7.55344992941906,-36.658826124514,20.5169619792656,-0.564900682443194,19.9303650918087,2.01514177291502,-6.16352095161395,47.6783020005968
41.74,-9.84509132939829,0.763242805457028,-35.0396330616813,-4.40878444826879,7.49316148017811,-37.3352416557068,20.2007645091513,-0.530968749474531,19.0191731800612,2.326868148722,-6.41168805217821,49.6103613139474
41.745,-10.3867341808191,0.978603756263784,-35.1728728907525,-4.17277442188777,7.39269270438347,-37.8193682696628,19.7925752803698,-0.506770133136765,18.0067090434541,2.622281550151,-6.63590578969364,51.3410831850717
41.75,-10.8694065082105,1.19862217943846,-35.1509821339678,-3.918473640064,7.25436711144212,-38.1100892977089,19.2994874955649,-0.491284593513717,16.9102071140122,2.89497632625091,-6.83269117164338,52.8488478085969
41.755,-11.2876602554034,1.41837141949718,-34.973358485056,-3.64907230847255,7.08075940140319,-38.2081193544357,18.7294381391187,-0.483653258556157,15.7480687905344,3.13891824865715,-6.9987115239644,54.1127240303394
41.76,-11.6364980798832,1.63329980567012,-34.6406309230748,-3.36773397560878,6.87463315014124,-38.1159308923703,18.091056705147,-0.483198906823043,14.5395430734723,3.34857133775534,-7.13088154361249,55.1128742564835
41.765,-11.9114774611866,1.83931919926953,-34.1547189540809,-3.07753175163557,6.63887704877116,-37.8376503817954,17.3935007510118,-0.489437479264607,13.3043799807259,3.51901546774517,-7.22646261524819,55.8309711309494
41.77,-12.1088094453218,2.03287812381157,-33.5188717155513,-2.78139006849464,6.3764424827834,-37.3789264030158,16.6462808101063,-0.502080802030769,12.0624635318918,3.64605222211144,-7.28315916774867,56.2506124959034
41.775,-12.2254494873385,2.21101826260004,-32.7376834209147,-2.48203358993202,6.09028530387609,-36.746772876602,15.8590779455625,-0.5210308699648,10.8334322601328,3.72629661530271,-7.29920641318524,56.3577212174663
41.78,-12.259177797784,2.37141358046043,-31.8170824750474,-2.18194463759725,5.78331435023336,-35.9493916775606,15.041557886375,-0.546366320377276,9.63629618493954,3.75725255246157,-7.27344423153553,56.1409171577136
41.785,-12.2086668006965,2.51239176361274,-30.7642929854485,-1.88333014315566,5.45834863826198,-34.9959797793178,14.203186205265,-0.578321931698804,8.48905987074522,3.73737019377075,-7.20537310874335,55.5918502920655
41.79,-12.0735337439177,2.6329380977322,-29.5877691240493,-1.58809871377943,5.11808433807311,-33.8965266997751,13.3530493385779,-0.617262152007254,7.40836152435852,3.66608367313165,-7.09518950933917,54.7054865687898
41.795,-11.854377024668,2.73268234109488,-28.297104395169,-1.29784798753808,4.76507185616183,-32.6616083472293,12.4996863854095,-0.663649829388245,6.40913798896804,3.54382789998495,-6.94379944201569,53.4803409390749
41.8,-11.5527952642266,2.81186959403608,-26.9029189507915,-1.01386211465561,4.40170271623071,-31.3021834612195,11.6509365339833,-0.718011476291878,5.50432494824594,3.37203350220761,-6.75281003013039,51.9186543256778
41.805,-11.171388505632,2.87131658503203,-25.4167285279846,-0.737118945999262,4.03020548192514,-29.8293988091632,10.8138066325419,-0.780900516281036,4.70460066273355,3.1530994139283,-6.52449965708873,50.0265126133504
41.81,-10.7137411030275,2.91235514275656,-23.8507984474134,-0.468306323851291,3.65264965899709,-28.2544091983684,9.99436285676242,-0.852859987061719,4.01818017033948,2.89034321598835,-6.26176790019198,47.8139058485648
41.815,-10.1843859774016,2.93676487069049,-22.2179856482168,-0.207846717125309,3.27095627862285,-26.5882181755594,9.19764966616588,-0.934386083976212,3.45066522123255,2.58793007829464,-5.96806717908097,45.2947250650049
41.82,-9.58875004627511,2.94669718286441,-20.5315712576775,0.0440707142288365,2.88691364009881,-24.8415448850195,8.42763834986803,-1.02589373946851,3.0049534805175,2.25078194122435,-5.64731889010156,42.4866933236744
41.825,-8.93308091143341,2.94459292202168,-18.8050859515181,0.287451725560685,2.50219647161872,-23.0247217916549,7.68720650448096,-1.12768519693814,2.68120890477288,1.88446928889261,-5.30381767434293,39.4112275610363
41.83,-8.22435535121656,2.93309580274964,-17.0521303925559,0.522453571296932,2.11838660214514,-21.1476267623828,6.97814880510082,-1.23992231005861,2.47689375210507,1.49508842460769,-4.94212815181554,36.0932290691601
41.835,-7.47017077360821,2.91496392786077,-15.2861932312609,0.749338072182775,1.73699319739961,-19.219651361241,6.30121842918044,-1.36260311914667,2.38686134952436,1.08912753126944,-4.56697873438925,32.5608026710404
41.84,-6.67862147530575,2.89298161792755,-13.5204694255181,0.968422826642538,1.3594707412711,-17.2497052807652,5.65619747402718,-1.49554313020074,2.40350737964666,0.673325003333015,-4.18315693803065,28.8449074172791
41.845,-5.8581622321759,2.86987375053296,-11.7676819504862,1.18003230653492,0.987233234396606,-15.2462548003753,5.04199370619973,-1.63836162736737,2.51697596915341,0.254523607756466,-3.79541004738778,24.9789444073374
41.85,-5.01746230794453,2.84822470179392,-10.0399102528281,1.38445056543501,0.62166350070897,-13.2173912564816,4.4567600731261,-1.79047325288302,2.71541528577278,-0.160475987841023,-3.40835421707452,20.9982896781457
41.855,-4.16525332740057,2.83040380566482,-8.34842896016414,1.58187718639748,0.264116993652727,-11.1709239022955,3.89803267298156,-1.95108496811954,2.98527580395375,-0.565058855760793,-3.02639427976404,16.9397817542505
41.86,-3.31017463309266,2.81849900435208,-6.70356037055013,1.77238792973951,-0.0840799841361484,-9.11449027422563,3.36288234422429,-2.11919836697081,3.3116430427142,-0.952933273960544,-2.65365576771876,12.8411745361174
41.865,-2.46061984090642,2.81426007946027,-5.11454421158421,1.95590134310486,-0.421637244135193,-7.05567621502945,2.84807466647415,-2.29361716956468,3.67859553312757,-1.31825885699785,-2.29392996963825,8.74056710830043
41.87,-1.62458843872356,2.81905255529116,-3.58942815028408,2.13215239017639,-0.747312005769913,-5.00213697827487,2.35023290496328,-2.47295960459117,4.06957808721562,-1.65576246306487,-1.95063219369189,4.67582306238841
41.875,-0.809546451047522,2.833823071253,-2.13498249193982,2.30067394711117,-1.05992322641119,-2.96171036549696,1.86599825765045,-2.65567530445025,4.4677801229339,-1.96083935898756,-1.62677270708681,0.683992974115236
41.88,-0.0223003386262066,2.85907673734481,-0.756642257057444,2.46078680446994,-1.3583672236702,-0.942512739954014,1.39218171828065,-2.84006628469434,4.85650887018519,-2.22963759080383,-1.32493904204991,-3.19924559515769
41.885,0.731111728635517,2.89486671511957,0.541520812417396,2.61159859679973,-1.64163245716141,1.04699077406103,0.92590204994886,-3.02431154201118,5.21954778095423,-2.45912404314275,-1.04728759047208,-6.94011619059722
41.89,1.44550743328129,2.94079600286286,1.7567948757982,2.75201186497584,-1.90881116566522,2.99794935558235,0.464704877292802,-3.20649476553544,5.54149141172967,-2.64713123239332,-0.795541858217977,-10.5072262558042
41.895,2.11662362453475,2.9960311460379,2.88779327855537,2.88074123976261,-2.15910579053869,4.90112822474691,0.00665878176300393,-3.38463460660364,5.80804938189177,-2.79238441429623,-0.570994640264846,-13.8719932217341
