time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
36.05,-0.838735976415778,9.63983597052396,0.645353281622577,3.73100870006469,-11.1353294208642,-4.69702687648004,-0.971272435585122,9.46644768496333,-2.40982197000061,-2.60923221437928,-6.01256521793215,-0.843980727782952,-0.89158043618541,9.54583708568583,-2.07315164724905,-2.35418427781536,-6.11693882207642,-0.710872013712746,-1.01015722188224,9.7298547356523,0.170367825550933,3.94627714196442,-1.08498319505077,-1.39344996921869,-0.0459403216139672,9.61184061693407,1.40452227257653,-2.32602696910977,-6.31458986520125,3.36332141142969,-0.483355387942485,9.55130111905799,1.64169215533558,-1.98130256823236,-6.43108117001519,3.50898156407613,-1.03203782722679,9.75022023746068,-0.285337216795892,7.49544117794532,0.993696134864861,-0.690705845640823
36.055,-0.831359483649216,9.63786933964168,0.63726286033941,3.61155459961361,-9.98710880487797,-4.49715204244214,-0.948221312679614,9.47508013562404,-2.37738395454978,-2.64645140947567,-5.18871091344242,-0.877330302398082,-0.879786315078892,9.54965770084594,-2.05881023056116,-2.42620271137239,-5.29527780654355,-0.127510597851175,-1.01143499934542,9.73790834897474,0.167069294728116,3.01248186314562,-1.06506141539949,-0.999423161567052,-0.0314834300505073,9.61427384918032,1.41904782661192,-2.22990130463985,-5.23475022829582,3.4715878414706,-0.473914557514757,9.55310501356482,1.64021204439837,-1.9437325173978,-5.34760702443983,3.52003685988139,-1.03071694974161,9.75567511967988,-0.284597012358401,6.40153129659928,1.24806912358413,-0.574366877389524
36.06,-0.821773821839919,9.63664504878193,0.626550245970776,3.49141466821611,-8.87106629515866,-4.28370694397002,-0.919255274186398,9.48652378928759,-2.34234896366439,-2.68011421036297,-4.40726153925019,-0.904034820109003,-0.863799216396578,9.55492680993918,-2.04340095276708,-2.49306376841491,-4.51569845344622,0.436202326588478,-1.01238756275945,9.74605841669908,0.163088970573413,2.13968055481285,-1.04133477123329,-0.60669557098582,-0.0179577949051967,9.61708462539744,1.43792988069146,-2.12942989870941,-4.18586565611577,3.57996523726215,-0.465185857883049,9.55591150190961,1.64026266502127,-1.90009421183298,-4.29482532319454,3.52527581757765,-1.02914806360947,9.76012001370178,-0.283441061395053,5.29745545111398,1.45983915774494,-0.449249155368968
36.065,-0.810058962300123,9.63622425943485,0.613502816993122,3.37237770269691,-7.79328447440268,-4.05561444938432,-0.884876252213925,9.50057043588404,-2.30531044808992,-2.71015023306384,-3.67134055882083,-0.922083982441099,-0.843933191244808,9.56152180845912,-2.02709414853087,-2.55444524409388,-3.78131611067456,0.97632286950209,-1.01302765908186,9.7540175221444,0.158593272659814,1.33459315407463,-1.01051598030328,-0.220431956471026,-0.00533303042087643,9.62019957148688,1.46085154838234,-2.0251564967987,-3.17802645348689,3.68740379946574,-0.457163607635205,9.55964537113961,1.64194749452552,-1.85041142276252,-3.28284064675127,3.52582864470952,-1.02738420547838,9.76343860371007,-0.281902830578681,4.19658207113636,1.62841249236532,-0.318636683158989
36.07,-0.796318987389255,9.63663683144723,0.598444173298988,3.25614421135239,-6.75900023360072,-3.81219141942325,-0.845650857866326,9.51696623996995,-2.26683915003825,-2.73653141199844,-2.98309510524052,-0.929608714356683,-0.820543975835699,9.56929001645701,-2.01006239640343,-2.61012906407063,-3.09427610604304,1.48927845685544,-1.01336353100063,9.76151033460342,0.15377667725493,0.602295021207001,-0.969574993568776,0.154164492618006,0.00644052494737637,9.62353377629886,1.48741910837933,-1.91770874300336,-2.2204206588782,3.79285495526148,-0.449834073957067,9.56421587530063,1.64532460463871,-1.79484021902858,-2.3208604138981,3.52279736387496,-1.02548263719652,9.76554653412747,-0.280011857334324,3.11214537143399,1.75405421391342,-0.186048582651324
36.075,-0.780678871408881,9.6378790071205,0.58172486117139,3.14428306424626,-5.77253870844373,-3.55312229185423,-0.802196788401893,9.53541677566206,-2.22747685258047,-2.75926463310697,-2.34375482278356,-0.924905804047568,-0.794021016565802,9.57805297953658,-1.99248162311994,-2.65999238758497,-2.45581210284129,1.97191349707483,-1.01339845059382,9.76828419932823,0.148855119466098,-0.0538180803009374,-0.915856619678746,0.511966544028834,0.0174305640646064,9.62699157940737,1.51717103028973,-1.8077791382732,-1.32117149216511,3.89527543780896,-0.44317706241211,9.56951703671326,1.65040359945106,-1.73365687790552,-1.41703159602284,3.51723742959489,-1.02350477428168,9.76639170235485,-0.277802718172277,2.05694163314376,1.83783632968198,-0.0551438271099029
36.08,-0.763280499323121,9.6399125379736,0.56371183379815,3.03819456305667,-4.83727051587241,-3.27842266880133,-0.755168145599145,9.55559278015387,-2.18773160601167,-2.77838286562185,-1.75369891145763,-0.906460796310593,-0.764779406422943,9.58761126212738,-1.97453167891234,-2.70399566647844,-1.86631246277659,2.42152591776183,-1.01313113067337,9.77411879151965,0.144059964888889,-0.632043009798581,-0.847192612247878,0.84804204180476,0.0277211922340285,9.63046800801344,1.54958955879624,-1.69610490285382,-0.487206143456592,3.99363212894805,-0.437167573644198,9.5754282651492,1.6571450921673,-1.66724329945027,-0.578308702142631,3.51013796992921,-1.02151648617012,9.76595470053478,-0.275323590242033,1.04306252139231,1.88158227630061,0.0703816494344763
36.085,-0.744278195200988,9.64266533495979,0.544777260657418,2.93908073707855,-3.95559394222704,-2.9883954217776,-0.705240321030855,9.5771365118272,-2.14807400167437,-2.79393533239607,-1.21252846930298,-0.872968967338009,-0.733251976760283,9.59774957426369,-1.95639609139012,-2.74216850484729,-1.32539176481611,2.835893542254,-1.01255691998046,9.77883447882377,0.139632268369291,-1.13236070343902,-0.762004529773259,1.15777487019162,0.0374109007021074,9.63385082728732,1.58411419605425,-1.58344770501811,0.275840227652135,4.08690820749981,-0.431777435589197,9.58181543329336,1.66546246810061,-1.59607075804866,0.189643055075608,3.5024007539725,-1.01958853924898,9.76424944742063,-0.272643321604098,0.081674021889937,1.8878102761513,0.186904219422237
36.09,-0.723834067318134,9.6460336631907,0.52528729642839,2.84792323515166,-3.12894248472739,-2.68358203354488,-0.653095101348821,9.59966859989236,-2.10893406765497,-2.80597733657623,-0.719142232318736,-0.823354124427066,-0.69988174852137,9.60824208508321,-1.93826079303618,-2.77459422612396,-0.83196563755812,3.21328972304549,-1.01166962873275,9.78229908009247,0.135816944360223,-1.55640444939652,-0.659392891424437,1.43698464393658,0.0466100907337792,9.63702314168808,1.62015633552907,-1.47057406201533,0.963683302533005,4.17411089807136,-0.426976820680199,9.58853252307387,1.67522555297338,-1.52068274170934,0.882507399207096,3.49481836998201,-1.01779692069166,9.7613239263319,-0.269856069127509,-0.817155292932754,1.85967598621274,0.290986378364522
36.095,-0.702113497836661,9.64988583876324,0.505591375197083,2.76546878819165,-2.35781696120207,-2.36471197499693,-0.599406608572329,9.62279527625158,-2.07069841170724,-2.81456040489934,-0.271814812681221,-0.756784889603159,-0.665114907955101,9.61885779374058,-1.92031171843588,-2.80139406879761,-0.38432806313513,3.55248811681157,-1.01046379712586,9.78443274949762,0.132856471304401,-1.90740156531712,-0.539207563928207,1.68204177819938,0.0554381021207547,9.63986646525694,1.65711427216462,-1.35823702685274,1.57341115325302,4.25428088163427,-0.42273556960127,9.5954239201115,1.68626572418013,-1.44167750898652,1.4973393411624,3.48805246418043,-1.01622278600712,9.75726082581429,-0.267082810202079,-1.64457762353335,1.8009130734273,0.379492588196201
36.1,-0.679281100987154,9.65406732002941,0.486012520890613,2.69222188447583,-1.64184034989958,-2.03265286559751,-0.544828617157378,9.64611588229103,-2.03370732091631,-2.81972341300096,0.131722558612759,-0.672688050858446,-0.629394432037631,9.62936584775661,-1.90273127294313,-2.8227119026063,0.0197687881924259,3.85275694062708,-1.00893720402896,9.78521076763223,0.130983830850137,-2.19008374567318,-0.402094067696543,1.88997437621851,0.0640197040625159,9.64226416179341,1.69438783149805,-1.24715956611872,2.10347028513882,4.32650322938992,-0.41902426699715,9.60232738767002,1.69838196716983,-1.35969085194029,2.03255198004701,3.48261319866221,-1.01495181097779,9.75217779493182,-0.264469348131421,-2.39304593092071,1.71576894940839,0.449703884667192
36.105,-0.655497429260826,9.65840701706889,0.466839064971116,2.62844404472768,-0.97983264505431,-1.688363986027,-0.489983677728235,9.66923054013172,-1.99825164808223,-2.82148532488094,0.494198053867775,-0.570758513011647,-0.593154442809611,9.6395407196815,-1.88569378233337,-2.83870028817222,0.383031416373096,4.11384346535138,-1.00709340865855,9.78466408338019,0.130414531243386,-2.41056074744731,-0.249510685725052,2.05856321165405,0.0724810290827358,9.64410513707788,1.73139192826057,-1.13801983149434,2.55361956811434,4.38991955642078,-0.415815043102593,9.60907770058649,1.71134739399392,-1.27537941049861,2.48787114330567,3.47884131018399,-1.01407279469409,9.74622697940735,-0.262180774334125,-3.05635869148677,1.60893206109146,0.499427303102584
36.11,-0.63091661942104,9.66272457066851,0.448318036297258,2.57415891998686,-0.369902358406903,-1.33285539263779,-0.43545432139671,9.69174787027892,-1.96456948475263,-2.81984010404923,0.818710890038069,-0.450965374054607,-0.556815312468835,9.64916717574502,-1.86936015060615,-2.84950859794286,0.708537361452591,4.33594985628375,-1.00494411925827,9.78287750474137,0.131337777592,-2.57615245048331,-0.0837119759610554,2.186420984131,0.0809449811490264,9.6452876473927,1.76756849990196,-1.03143835787457,2.92485678207495,4.44374095729961,-0.413082097288835,9.61551086435782,1.72491581302685,-1.1894047611502,2.86426259163579,3.47689426363929,-1.01367544693041,9.73959347622266,-0.260392708810847,-3.62967949336214,1.48544697278063,0.527095610413268
36.115,-0.605685059278235,9.66683827841124,0.430650344220282,2.52916237465475,0.190449083368654,-0.967154412931096,-0.381776431999345,9.71329263007676,-1.93284282932368,-2.8147542309538,1.10863748457662,-0.313553708664831,-0.520779473735852,9.65804499289347,-1.85387208020376,-2.85527377393399,0.999641955758002,4.51970174114324,-1.00251119011954,9.77998548102451,0.133907119486533,-2.69517595834994,0.0923043862113243,2.27305195989289,0.0895262262322267,9.64572308087158,1.80239646203786,-0.927967108258558,3.21932336363397,4.48726119266569,-0.410801947090371,9.6214687887973,1.73882806326274,-1.1024184186454,3.16383737986907,3.47673796594472,-1.01384739137544,9.7324923281723,-0.259280002764735,-4.10954195735624,1.35061408412184,0.531852380058173
36.12,-0.57994104826797,9.67057327643763,0.413987740900718,2.49303675552497,0.704213871825158,-0.59228067860357,-0.329434688779691,9.73351314100402,-1.90319465877608,-2.80616708895092,1.3675315843513,-0.159041756029939,-0.485427828608681,9.66599339459265,-1.83934632302054,-2.85611411898504,1.25987890450665,4.66611105413671,-0.999828067944024,9.77616548069357,0.138231189270445,-2.77668745126711,0.274888514118132,2.31888807971083,0.0983259644732362,9.6453395707108,1.83539957431573,-0.828080242511937,3.44019323359725,4.51986956675013,-0.408953402557683,9.62680423246533,1.7528179806462,-1.01504785153323,3.38974125723194,3.47814531705779,-1.01467051850217,9.72516370797113,-0.259003910891605,-4.49384916349685,1.20987224230212,0.513617130185006
36.125,-0.553815327942213,9.67376952908976,0.398431453701207,2.46516865614714,1.17475892314674,-0.209230100179563,-0.278859822680395,9.75208836461358,-1.87568695355792,-2.79399426664405,1.59901884731316,0.0117866366381845,-0.451116604970254,9.67285517156237,-1.82586950362657,-2.85212630706698,1.49285517401403,4.77653476010533,-0.996940542177439,9.77162908878823,0.144365365492132,-2.83018276289483,0.459865452198217,2.32529774293764,0.107426775368604,9.64408530232409,1.86615233774975,-0.732166509060945,3.59155130626999,4.54106297626942,-0.407517261379465,9.6313857880589,1.76661800644105,-0.927883616469783,3.54603370926959,3.48070252239554,-1.01621691247145,9.71786606092173,-0.25969896574856,-4.78187391671956,1.06866460398352,0.473125190189736
36.13,-0.527432269008238,9.67628914805977,0.384032339151024,2.44476962324033,1.60570486964164,0.181032643628449,-0.230427313939261,9.76873447617903,-1.85032027835253,-2.77813358453071,1.80668767948772,0.197894297320999,-0.41817449057059,9.67850043129073,-1.8134940672772,-2.84338556527217,1.70214200040788,4.85263099997067,-0.99390669957138,9.76661114127356,0.152305285500796,-2.86526555342041,0.642694121722284,2.29456397134328,0.116887907606855,9.64193137266389,1.89428422610691,-0.6405232278983,3.67826651727083,4.55045669470661,-0.40647572330045,9.63510264677742,1.77996454577068,-0.841467748711519,3.63756147426251,3.4838235965175,-1.0185446450396,9.71086720242396,-0.261460859140401,-4.97426232310422,0.932290572186932,0.411937380885245
36.135,-0.50091143106711,9.67802257812731,0.370792418034887,2.43089937851322,2.00080590314851,0.577574350780723,-0.18445710427082,9.78321077407201,-1.82703547172309,-2.75847341481747,1.99397955626625,0.39800756751092,-0.386899883517705,9.68282988595122,-1.80223584318315,-2.82994874570034,1.89116526693542,4.89631402703396,-0.990796035459609,9.76135744806157,0.161983057656535,-2.89129671401161,0.818650793713699,2.22982970136361,0.126741429140559,9.63887405214179,1.91948265531503,-0.55335192641548,3.70586309234245,4.54779354367177,-0.405811537170764,9.63786886573054,1.79260322110639,-0.756283589759255,3.66983024691452,3.48677289584961,-1.02169376803657,9.70443366282423,-0.264336539004559,-5.07303899558709,0.805749056380234,0.332415666529023
36.14,-0.474369192911913,9.67889326673572,0.35866768472636,2.42249121464195,2.36383317520535,0.979488206455419,-0.141213928811392,9.79532475764035,-1.80571782899523,-2.73490265731226,2.1640833261083,0.610637403899913,-0.357558145476897,9.68577755318169,-1.79207357508185,-2.81185979530506,2.06309977282756,4.90970905423486,-0.98768773183936,9.75611187345306,0.173266802466181,-2.91704243557828,0.983027465167696,2.13500959286281,0.136989625824975,9.63493630364214,1.94149509215525,-0.470755777097078,3.68039252055722,4.5329511720642,-0.40550692362731,9.63962687419458,1.80429413344476,-0.672747267905025,3.64887701777792,3.48869489385533,-1.0256828370134,9.69881887260415,-0.268317490021008,-5.08160851463002,0.693580282361699,0.237662694146607
36.145,-0.447920207625187,9.67886057662942,0.347572120372787,2.41837924439794,2.69846431738316,1.38588568940669,-0.10090799791534,9.80493621215817,-1.78620387874534,-2.7073215973014,2.31983877654296,0.834104383373668,-0.330378829146573,9.68731272049078,-1.78295056940574,-2.78915697433567,2.22077270063721,4.89510785981316,-0.984668173344504,9.7511036904106,0.185963829596536,-2.95034045857062,1.13133398201484,2.01466986283558,0.147603922330256,9.63016844087788,1.96013059454733,-0.39273903584733,3.60830757260521,4.50594722058243,-0.405542357360304,9.64034999640517,1.81481715296635,-0.591201054929409,3.58114437117156,3.48864984116451,-1.03050625957376,9.69425102434776,-0.273336828986392,-5.00474520872667,0.599714626606098,0.131425443160721
36.15,-0.421678544103356,9.67792086995723,0.337382857955476,2.41732712531402,3.00818160179664,1.79588783548636,-0.0636959324023714,9.8119601550174,-1.76829051077902,-2.6756528256371,2.46365475913985,1.06656723865424,-0.305552955703767,9.68744102048248,-1.77477838041031,-2.76188108753982,2.36658160441371,4.85492576006597,-0.981827830905865,9.74653616525552,0.199827393520296,-2.99780391430279,1.25949220750689,1.87388001812761,0.15852542598816,9.62464785568096,1.97526090029169,-0.319208665813219,3.49633898066196,4.4669422091486,-0.405895331203626,9.64004383488926,1.82397714414757,-0.511908789297885,3.47335734057058,3.48565351960486,-1.03613268534072,9.69092158626822,-0.27927045963015,-4.84856234148821,0.527337326761519,0.0179658109014705
36.155,-0.395758472961147,9.67610684296517,0.327946429482848,2.4180577593766,3.29618124768995,2.20861791507525,-0.0296820022429158,9.81636851920995,-1.75174591901597,-2.63985144698387,2.59744638369318,1.30605457138365,-0.283230504350045,9.68620448548513,-1.76744224599897,-2.73008398138373,2.50243145044458,4.79166038441158,-0.97925769042053,9.74257724401808,0.214566618020543,-3.06457988158356,1.36401101532461,1.71804265936358,0.169667024260181,9.61847779729614,1.98682101023544,-0.249978253530543,3.35137516307525,4.41624005065661,-0.406539240410508,9.63874643885205,1.83160892771149,-0.435053486040827,3.33240319104969,3.47871905487328,-1.04250455440956,9.68897544625176,-0.285942142338533,-4.62045246771982,0.478777413373962,-0.0980964672045812
36.16,-0.370274886599407,9.67348529413156,0.319085966740768,2.41928331631844,3.56529630846674,2.62319706702361,0.00108022265404207,9.81819047647103,-1.73632166463329,-2.59991391713339,2.72259445379478,1.55049939614664,-0.263518313665781,9.68368049623062,-1.7608078524149,-2.69383661594218,2.62969389860408,4.70785257693168,-0.977045430079645,9.73935300851695,0.229858877509122,-3.15417581304995,1.44213233079565,1.55270942524941,0.18091685387195,9.61178523352625,1.99480910592882,-0.184774208037939,3.18034550433424,4.35428615093223,-0.407442509258016,9.63652726305157,1.83758172395636,-0.360737163538021,3.16521463170338,3.46689870110232,-1.04953881774784,9.68850352962956,-0.293131985209134,-4.3289927327197,0.455427895402646,-0.211960957293022
36.165,-0.345343312552873,9.67015356378769,0.310609144189636,2.41973479911644,3.81793537213339,3.03874385388386,0.0285857301485929,9.81751133481528,-1.72176515202838,-2.55588500273128,2.83992881199827,1.7977761218891,-0.246478579716073,9.67997960222969,-1.75472894726737,-2.65323612454889,2.74919050260439,4.6060496766863,-0.975271553463495,9.73694428010783,0.245363713440327,-3.2683620899007,1.49194069532915,1.38339236120236,0.192142915976465,9.60471786032079,1.99928562173946,-0.12324411628786,2.99010794196422,4.2816630850537,-0.4085680361912,9.63348499232909,1.84180282251271,-0.288982829838531,2.97865720875976,3.4493236165537,-1.05712875285608,9.68953848416646,-0.300587587349359,-3.98381169911611,0.457702265252503,-0.318834564974969
36.17,-0.321079433464576,9.66623490509455,0.302316572485128,2.41819029899936,4.05603893789898,3.45437816603041,0.052875421780344,9.81446998671661,-1.70783189149586,-2.50786252012991,2.94973589499211,2.0457394633308,-0.232128091218531,9.67524226047043,-1.7490553226173,-2.60841140960752,2.86120013471878,4.48877137636885,-0.974005673950975,9.73538642042596,0.260737280706091,-3.40715388737499,1.51243161529141,1.21538036462056,0.203198609767915,9.59744035752044,2.0003713365134,-0.0649670377713105,2.7873417711333,4.19908384721313,-0.409872976928029,9.62974435934378,1.84422027037788,-0.219738502086067,2.77942179506848,3.42523986421397,-1.06514673473954,9.69205370854097,-0.308036894767783,-3.59541734580012,0.485030002899734,-0.414120579178863
36.175,-0.297598010960231,9.66187305030141,0.294010296162133,2.41350109330647,4.28105479058894,3.86922945425683,0.0740330176349782,9.80925493536092,-1.69429703304771,-2.45599966638967,3.05178968745788,2.29226461168441,-0.220438292692827,9.66963460459193,-1.74364072833126,-2.55952697111464,2.96548982525736,4.35847831724008,-0.97330312832202,9.7346720662884,0.275646365350528,-3.5688708471474,1.50353691336178,1.05356985537004,0.213928963971954,9.59013001713713,1.99824442072653,-0.00946546630870613,2.57844659207995,4.10738267677613,-0.411308835334078,9.62545211624573,1.84482444083866,-0.152883086500757,2.57392311032456,3.39403914944498,-1.07344778526463,9.69596567138811,-0.31520178020702,-3.1749887648368,0.535891251520557,-0.493598969132501
36.18,-0.275011141201265,9.65722623396484,0.28550203048593,2.4046148230499,4.49393301193906,4.28244892161311,0.0921815885717792,9.80209898299022,-1.68096575088336,-2.40050489591976,3.14540439004599,2.53528781548344,-0.211336227435266,9.66334341016731,-1.73835032678717,-2.50678481116555,3.06136733177724,4.2175435474643,-0.973202078007129,9.73475629169226,0.289781161009015,-3.75026909002509,1.46610807957701,0.902317554616871,0.224177340537611,9.58297189524747,1.99313643548661,0.0437813390392665,2.36944823815664,4.00750349011791,-0.412821799883064,9.62077233912208,1.84364841688982,-0.0882339189108882,2.36820512213814,3.35528312045374,-1.08187370555262,9.70113918664541,-0.321811415968576,-2.73413652990516,0.60788849613289,-0.55358910357414
36.185,-0.253425844130098,9.65246093533213,0.276620790843235,2.39059513318195,4.69514049950503,4.69322503595252,0.107479777919549,9.79327271980302,-1.66768212061599,-2.34163941993072,3.22950639994367,2.77284636359061,-0.204706392261141,9.65657045663861,-1.73306734992899,-2.45042439456746,3.14775303521624,4.06822695312055,-0.973721237916759,9.73556355567787,0.302866180671081,-3.94673693993761,1.40186098963182,0.765321463613679,0.23379235531685,9.57615365709776,1.98532730447704,0.0953229629861969,2.16591243290062,3.90048600527291,-0.414353258225625,9.61588125170848,1.84076717227518,-0.025555748902833,2.16785409091568,3.30872039430782,-1.09025758794583,9.70739512565548,-0.327614641425633,-2.2846386623401,0.697851107541449,-0.591087555553535
36.19,-0.232941094381863,9.64774561001756,0.267219618165287,2.3706373395448,4.88469408259249,5.10080149223994,0.120117717981245,9.78307699892676,-1.65433615761075,-2.27971251763517,3.30272253365986,3.00311685525492,-0.200393533589465,9.6495265015608,-1.72769866120779,-2.3907207697943,3.22326809118446,3.91265277219342,-0.974858350730544,9.73699578344393,0.314668870538337,-4.1525432369975,1.3132872209271,0.645534136582344,0.242634711152423,9.56986029790088,1.97513926615248,0.14572270568437,1.97286695238136,3.7874497340118,-0.415840439923723,9.61096175592218,1.83629555682379,0.035429066050265,1.97792005133698,3.25429582948762,-1.09842850166426,9.71451997450493,-0.332390700509994,-1.83816067031533,0.801967122467001,-0.603875434551328
36.195,-0.213644509913645,9.64324469025207,0.257181174141658,2.34407986879072,5.06221059977328,5.50449651459351,0.130312576075589,9.77183461902917,-1.64086870180308,-2.21507495298478,3.36348071488799,3.22445061003263,-0.198206416416064,9.64242508087862,-1.72217896612281,-2.32798106468582,3.28633505798398,3.75279032790085,-0.976589495136804,9.73894100052956,0.325005665973268,-4.36112511222932,1.2035385332092,0.545110436176917,0.250583592426084,9.56426892876185,1.96292978522579,0.195542070309624,1.79473329516162,3.66957613005051,-0.417217168088792,9.60619785370726,1.83038510100932,0.0950294153682406,1.80284775175142,3.19215193921885,-1.1062161553046,9.72227665502398,-0.335957911737826,-1.40596940212298,0.91593564484828,-0.590591483144799
36.2,-0.195608976547826,9.63911312455683,0.246422056834637,2.31041138062266,5.2269716889724,5.90372213853181,0.138303628692849,9.7598814616178,-1.62727389689865,-2.14811088649151,3.41011863550842,3.43540511721493,-0.197922581028568,9.63547633929806,-1.71647347941639,-2.26253966392353,3.33528650811195,3.59043816515527,-0.978869278886497,9.74128202461215,0.333745387457846,-4.56540056028559,1.07629190653776,0.465390292556106,0.257542263526914,9.55954381209316,1.94908340632967,0.245325266548371,1.63526924955026,3.54808930930795,-0.41841472692683,9.60176913763331,1.82321967279329,0.153573632020767,1.64641846292351,3.12262270813266,-1.11345536143313,9.73041605381271,-0.338180016457842,-0.998651423568779,1.0351327473102,-0.550768854911499
36.205,-0.178889466350616,9.63549168203525,0.23489576144135,2.26927362893992,5.37800057359614,6.29800191674129,0.144346803456392,9.74755734815801,-1.61359916046091,-2.07922874495332,3.44099536648561,3.63477053113101,-0.199294047301413,9.62888108675573,-1.71057895973307,-2.19475244176091,3.36847659862302,3.42721182057831,-0.981631921366252,9.7439047538769,0.340810039201656,-4.75809033199072,0.935602863635095,0.406915507557234,0.263442579253503,9.55583180614383,1.93400260860108,0.295584172026719,1.49752410684286,3.42423586535631,-0.419362855713385,9.59784551524698,1.81501007413752,0.211397355764703,1.51170442880971,3.04622040651412,-1.11999016232941,9.73868868802212,-0.338970120916337,-0.625847078198408,1.15478367418867,-0.484835086195062
36.21,-0.16352022231534,9.63250316038713,0.222594276656018,2.22046026978974,5.51414782308453,6.68698545161364,0.14870874134219,9.73519689480326,-1.59994276640246,-2.00885154416881,3.45460080529013,3.82159035793559,-0.20205383717819,9.62282527048855,-1.70452315930313,-2.12499045324374,3.38439048573735,3.26453546751746,-0.984793180874149,9.74670556148661,0.346173262634486,-4.93203399382281,0.785754634770999,0.369478192431893,0.268248242250822,9.55325833746569,1.91809786164985,0.346784199476438,1.38380834602139,3.29926435077592,-0.419990859651094,9.59458231347103,1.80598775567853,0.268831398837724,1.40103780925765,2.96361625864813,-1.12567751677834,9.74685587186751,-0.338292310044749,-0.296010969771439,1.27013446194029,-0.394076407391332
36.215,-0.149512393238636,9.63024953461413,0.20954836058726,2.16391199557046,5.6341829232434,7.07045835353581,0.151660558142914,9.72312065015023,-1.58644938541765,-1.93740714197139,3.44965832391779,3.995175639053,-0.20592309306631,9.61747504221152,-1.698362871647,-2.05363347611899,3.38174694702471,3.10363762980096,-0.988253035054937,9.74959726420123,0.349856906336961,-5.08048675322642,0.631110002244479,0.352196893912165,0.271956779920124,9.55192397933832,1.90177723794735,0.39933146652825,1.29567926291069,3.1744049711587,-0.420228799576687,9.59211588586328,1.79639792990025,0.32618992775856,1.31599560965502,2.87561599459518,-1.13039049003937,9.75469968611156,-0.336161163803229,-0.0162080833458006,1.37661679558202,-0.280569280065562
36.22,-0.136852163719222,9.62881000706171,0.195826579429743,2.09970855655518,5.73688848602363,7.44834663401113,0.153471555685623,9.71162679791004,-1.57330405716764,-1.86531884114427,3.42521689376245,4.15511212129032,-0.210618512811288,9.61297257888799,-1.69218084712638,-1.98106375138306,3.3595904873232,2.94555105562222,-0.991898987198259,9.75251316153643,0.351926343637019,-5.19738666660543,0.475971389425469,0.353614927314123,0.274600303814924,9.55190168849634,1.88543603316453,0.453561563410174,1.23394330810672,3.05084997130536,-0.420008706838363,9.59055982074528,1.78649243300408,0.383759220589452,1.25740137905854,2.78313139973252,-1.13402092657636,9.76203107424174,-0.332639521893847,0.208047742674693,1.47000098490314,-0.147083803121622
36.225,-0.125499434624583,9.62823990010106,0.181533213977817,2.02805838795065,5.82115401293483,7.82071503322662,0.154403123236154,9.70098368313543,-1.56072506095618,-1.79299668636939,3.38072999594429,4.30126012037167,-0.215859819004107,9.60943277962331,-1.68608186107883,-1.90766020786576,3.31737023726376,2.79111671678692,-0.99560984977424,9.75540879553344,0.35248520127003,-5.27758543351527,0.324453132113047,0.3718141652272,0.276245131354204,9.55323474227743,1.86944684519934,0.50973009538878,1.19867507854005,2.92973512598202,-0.419265781683691,9.59000182564211,1.77652268795486,0.441787192307873,1.22534363317481,2.68714899839946,-1.13648161122612,9.76869554619664,-0.327834877849201,0.372909223207773,1.54653322479354,0.0030348551851537
36.23,-0.115387123160597,9.62857037072127,0.166805144415874,1.94928665210222,5.8860662469546,8.18775917140806,0.154703006449184,9.69142337570282,-1.54895604020405,-1.72082972727518,3.31611948756972,4.43374702441421,-0.221377017529867,9.60694091534209,-1.68018817157712,-1.83379338981557,3.25500381490763,2.64099178338558,-0.999259846169575,9.75826134815604,0.351670010391146,-5.31703917968674,0.180368295708759,0.404536843833626,0.276990313365251,9.55593541209816,1.85415047874554,0.568005082991774,1.18925223025519,2.81212270120863,-0.417939568726857,9.59050134509575,1.76673305512172,0.500473828749531,1.21921027662905,2.58869700248632,-1.13770793679585,9.7745762473989,-0.321894718142343,0.476263779531044,1.60305451919298,0.165999880320195
