time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
48.72,-0.000198819625738177,-0,0,-4.90890148625764e-05,-0,-0,-6.5205268044629e-05,0,0,-3.21215697134644e-06,0,0
48.725,-0.000199879741355993,-0,0,-5.15700459204087e-05,-0,-0,-6.28072138723168e-05,0,0,-4.61876909752447e-06,0,-0
48.73,-0.00020182136274189,-0,0,-5.52625780325974e-05,-0,-0,-5.98965399687639e-05,0,0,-6.46826085672776e-06,0,-0
48.735,-0.000204553155360265,-0,0,-7.8773420291834e-05,-0,-0,-7.18615585501056e-05,0,0,-7.15497806080475e-06,0,-0
48.74,-0.000207931268070175,-0,0,-0.000117606027189534,-0,-0,-9.55953122222068e-05,0,-0,-6.60402908529391e-06,0,-0
48.745,-0.000211780810789721,-0,0,-0.0001604028235414,-0,-0,-0.000122061542586527,0,-0,-5.67743747943855e-06,0,-0
48.75,-0.000216060021993256,-0,0,-0.000207290911920293,-0,-0,-0.000151646285810151,0,-0,-4.28152797236169e-06,0,-0
48.755,-0.000277368315827395,-0,0,-0.000240214460515233,-0,-0,-0.000145860923942644,0,-0,-4.64978336941152e-07,0,-0
48.76,-0.000344286169779123,-0,0,-0.000275664583629395,-0,-0,-0.00014002467714599,0,-0,4.60903059129797e-06,0,-0
48.765,-0.000416992824480145,-0,0,-0.000313414632927639,-0,-0,-0.000134446990403657,0,-0,1.10941742114308e-05,0,0
48.77,-0.000490408428820177,-0,0,-0.000344881844156209,-0,-0,-0.000136872498578582,0,-0,8.20451396150176e-06,0,0
48.775,-0.000561015216672068,-0,0,-0.000364024872415683,-0,-0,-0.000153136120644271,0,-0,-1.59445012723442e-05,0,0
48.78,-0.000636495669503838,-0,0,-0.000382392282281936,-0,-0,-0.000173381027788028,0,-0,-4.8749084217751e-05,0,0
48.785,-0.000716964952909399,-0,0,-0.000399475280951756,-0,-0,-0.0001984397165632,-0,-0,-9.20009686982528e-05,0,0
48.79,-0.00077713636844859,-0,0,-0.000453766012290391,-0,-0,-0.000238356385603638,-0,-0,-0.000117657781864499,0,0
48.795,-0.000833304921744044,-0,0,-0.000519830650846758,-0,-0,-0.000288646669241034,-0,-0,-0.000140515139354877,0,0
48.8,-0.000892016844150163,-0,0,-0.000587649874043989,-0,-0,-0.00034825395157793,-0,-0,-0.00016818850549229,0,0
48.805,-0.000962198636757142,-0,0,-0.000643845482705661,-0,-0,-0.000416768665785785,-0,-0,-0.000203328352372031,0,0
48.81,-0.00110264338994294,-0,0,-0.0005996327852765,-0,-0,-0.000484013456389535,-0,-0,-0.000260621890367338,0,0
48.815,-0.00125383468101545,-0,0,-0.000548064448902109,-0,-0,-0.00056246323289492,-0,-0,-0.000329185418939752,0,0
48.82,-0.00141681970068328,-0,0,-0.000489166287154711,-0,-0,-0.000653083612423596,-0,-0,-0.00041008933976517,-0,0
48.825,-0.00153824346108208,-0,0,-0.000491169270576809,-0,-0,-0.000951954069861843,-0,-0,-0.000499238613787865,-0,0
48.83,-0.00158976676483061,-0,0,-0.000589666878146167,-0,-0,-0.00157703724150313,-0,-0,-0.000593588797785613,-0,0
48.835,-0.00164460788825971,-0,0,-0.000694518210801182,-0,-0,-0.00227801840126579,-0,-0,-0.00069951509805378,-0,0
48.84,-0.00170347552682523,-0,0,-0.000806922803567144,-0,-0,-0.0030594351243958,-0,-0,-0.000816738588413152,-0,-0
48.845,-0.00176721832511193,-0,0,-0.000786401412678329,-0,-0,-0.00319282786873179,-0,-0,-0.000959054523823972,-0,-0
48.85,-0.00183632602253903,-0,0,-0.000734597534671115,-0,-0,-0.0031621409694608,-0,-0,-0.00111645646749982,-0,-0
48.855,-0.001911248923512,-0,0,-0.000681425911653964,-0,-0,-0.00310952208689133,-0,-0,-0.00128445572706614,-0,-0
48.86,-0.00203775263659735,-0,0,-0.00066946415914105,-0,-0,-0.00307734013727455,-0,-0,-0.00152775648653029,-0,-0
48.865,-0.0023452023206262,-0,0,-0.000816868739670826,-0,-0,-0.00319711918328901,-0,-0,-0.00204406906648941,-0,-0
48.87,-0.00267773825622824,-0,0,-0.000981551921756101,-0,-0,-0.00330448754278674,-0,-0,-0.00260644659128019,-0,-0
48.875,-0.00303585020073679,-0,0,-0.00116566565859848,-0,0,-0.00339450077756893,-0,-0,-0.00321126301232094,-0,-0
48.88,-0.00335765156388356,-0,0,-0.00121055970475777,-0,0,-0.00355842047963772,-0,-0,-0.00357142986042126,-0,-0
48.885,-0.00365445883004716,-0,0,-0.00114881480410484,-0,0,-0.00377433891205959,-0,0,-0.00372503636342233,-0,-0
48.89,-0.00396682540028471,-0,0,-0.001088858294389,-0,0,-0.00397264005568026,-0,0,-0.00385475913506899,-0,-0
48.895,-0.00429329532444405,-0,0,-0.00103061501814699,-0,0,-0.00414819240360425,-0,0,-0.00395670339633012,-0,-0
48.9,-0.00455024953741498,-0,0,-0.00154314114002299,-0,0,-0.00425824776249476,-0,0,-0.00399529543676025,-0,-0
48.905,-0.00480957411974489,-0,0,-0.00211356801955136,-0,0,-0.00433307922112626,-0,0,-0.00399702270694914,-0,-0
48.91,-0.00507004367420148,-0,0,-0.00273373781729728,-0,0,-0.00437018641794767,-0,0,-0.0039608804488403,-0,-0
48.915,-0.00529913237932318,-0,0,-0.0031940968540806,-0,0,-0.00436738501591088,-0,0,-0.00382456388815412,-0,-0
48.92,-0.005456725916255,-0,0,-0.0032267754961102,-0,0,-0.00432373285058231,-0,0,-0.00351260785121833,-0,-0
48.925,-0.00560024416793728,-0,0,-0.00325381442355388,-0,0,-0.00424017856182871,-0,0,-0.00315378943048654,-0,-0
48.93,-0.00572660350781989,-0,0,-0.00327111962770804,-0,0,-0.00411875823392309,-0,0,-0.00275196735426832,-0,-0
48.935,-0.00605477525620514,-0,0,-0.00332728005408325,-0,0,-0.00389411821790577,-0,0,-0.00260805011563464,-0,-0
48.94,-0.00647040743822524,-0,0,-0.00339098559186148,-0,0,-0.00360647578336048,-0,0,-0.00257089204132714,-0,-0
48.945,-0.00687877108435588,-0,0,-0.00343454082636335,-0,0,-0.00329049183684328,-0,0,-0.00252059399478019,-0,-0
48.95,-0.00724352572744111,-0,0,-0.00346820126866626,-0,0,-0.00297830385347024,-0,0,-0.00244387778678009,-0,-0
48.955,-0.00727518836880009,-0,0,-0.00362874096523782,-0,0,-0.0028920612223554,-0,0,-0.00220067508939978,-0,-0
48.96,-0.0072724340009923,-0,0,-0.00376022480960525,-0,0,-0.00280994041946584,-0,0,-0.00195263567608033,-0,-0
48.965,-0.00723300016452502,-0,0,-0.00385587053472169,-0,0,-0.00273953543078472,-0,0,-0.0017045402436725,-0,-0
48.97,-0.00720670452140752,-0,0,-0.00402691930164023,-0,0,-0.00257325203214403,-0,0,-0.0014603511495743,-0,-0
48.975,-0.0072173301621482,-0,0,-0.00432508729543393,-0,0,-0.00226457383059049,-0,0,-0.00122378855958762,-0,-0
48.98,-0.00719272990958912,-0,0,-0.00458297739915116,-0,0,-0.00197938730140432,-0,0,-0.000998740015386061,-0,-0
48.985,-0.00713261916994072,-0,0,-0.00479583794761605,-0,0,-0.00172322775931845,-0,0,-0.000787869807628134,-0,-0
48.99,-0.00698405270191076,-0,0,-0.00472328995720651,-0,0,-0.00159250281618858,-0,0,-0.000592900435569769,-0,-0
48.995,-0.00678384217855996,-0,0,-0.00452444748862821,-0,0,-0.00152850239395674,-0,0,-0.000415350807207619,-0,-0
49,-0.00654954280807637,-0,0,-0.00426968447798484,-0,0,-0.00150661226876202,-0,0,-0.000255992578383096,-0,-0
49.005,-0.00624130189291167,-0,0,-0.00395576565593655,-0,0,-0.00152711866328413,-0,0,-0.000108086039163827,-0,0
49.01,-0.00565030419173212,-0,0,-0.00355138500451203,-0,0,-0.00158875557207903,-0,0,6.18875407489576e-05,-0,0
49.015,-0.00502691637959931,-0,0,-0.00311025020280087,-0,0,-0.0016889441139684,-0,0,0.000214818252818161,-0,0
49.02,-0.00437665497734077,-0,0,-0.00264275645498694,-0,0,-0.00182356767335438,-0,-0,0.000351919970967122,-0,0
49.025,-0.00374555402953232,-0,0,-0.00179062532892528,-0,0,-0.00195108102330009,-0,-0,0.000350980542889712,-0,0
49.03,-0.00313736473866397,-0,0,-0.000602857013391324,-0,0,-0.00206609064882267,-0,-0,0.000224390105175997,-0,0
49.035,-0.00252200647541867,-0,0,0.00056977546920323,-0,0,-0.00219261897650544,-0,-0,8.50773306930534e-05,-0,0
49.04,-0.00190478972694272,-0,0,0.00171198716952976,-0,0,-0.00232173862552245,-0,-0,-6.57387576179603e-05,-0,0
49.045,-0.00136679877529461,-0,0,0.00231775330881617,-0,0,-0.00271662140147668,-0,-0,-0.000182538770587916,-0,0
49.05,-0.000844236916872907,-0,0,0.00283325674985185,-0,0,-0.00312860227103089,-0,-0,-0.000304334489747302,-0,0
49.055,-0.000334271798150933,-0,0,0.00329205714831128,-0,0,-0.00352517266529315,-0,-0,-0.00043385993389596,-0,0
49.06,5.13215390069852e-05,-0,0,0.00355458937769446,-0,0,-0.00394641750699972,-0,-0,-0.000617645618630505,-0,0
49.065,0.000184965723204826,-0,0,0.00347191455683125,-0,0,-0.00444275048404511,-0,-0,-0.000910245132279043,-0,0
49.07,0.000294680258741961,-0,0,0.00332779903672404,-0,0,-0.00490126780772814,-0,-0,-0.00121247627368878,-0,0
49.075,0.000379905626043502,-0,0,0.0031217176865415,-0,0,-0.00531442766497323,-0,-0,-0.00152490677103189,-0,0
49.08,0.000564305264965635,-0,0,0.00299856251841117,-0,0,-0.005258180345172,-0,-0,-0.00162690573333956,-0,0
49.085,0.000774637064012373,-0,0,0.00287189644017865,-0,0,-0.00496361219902043,-0,-0,-0.0016441066985394,-0,0
49.09,0.000960872863179671,-0,-0,0.00268657207078762,-0,0,-0.00459547753583345,-0,-0,-0.00166443674785185,-0,0
49.095,0.00112261208169558,-0,-0,0.00242334685363454,-0,0,-0.0041955726754873,-0,-0,-0.00170070235774798,-0,0
49.1,0.00125936874545623,-0,-0,0.00193087236516858,-0,0,-0.00404213965615473,-0,-0,-0.00183945825401044,-0,0
49.105,0.00137088379071372,-0,-0,0.00138942268653617,-0,0,-0.00383585375773044,-0,-0,-0.00198716606058656,-0,0
49.11,0.00145677837388632,-0,-0,0.000801283701593992,-0,0,-0.0035849822116365,-0,-0,-0.00214497454635476,-0,0
49.115,0.00147206715002465,-0,-0,0.000299844905947423,-0,0,-0.00325375124140675,-0,-0,-0.00222461606583674,-0,0
49.12,0.0014183325435956,-0,-0,-0.000112192471643005,-0,0,-0.00285514834902958,-0,-0,-0.0022252585769542,-0,0
49.125,0.00133852076306921,-0,-0,-0.000554494286348143,-0,0,-0.0024469119531848,-0,-0,-0.00223160639469307,-0,0
49.13,0.00123277585631784,-0,-0,-0.00102129288409657,-0,0,-0.00204355545207669,-0,-0,-0.00224381679666206,-0,0
49.135,0.00125990542851093,-0,-0,-0.00160670014927868,-0,0,-0.00140865480757823,-0,-0,-0.00260723061704392,-0,0
49.14,0.00127710792525132,-0,-0,-0.00221759037420174,-0,0,-0.000782244497406339,-0,-0,-0.00302491498157607,-0,0
49.145,0.00126948229437327,-0,-0,-0.00283627819234176,-0,0,-0.000203601552224381,-0,-0,-0.00346241396583512,-0,0
49.15,0.00137045073440856,-0,-0,-0.00349021506797595,-0,0,0.000342585536940872,-0,-0,-0.00383579919672566,-0,0
49.155,0.00174772497366088,-0,-0,-0.00422007787172547,-0,0,0.000881098599860565,-0,-0,-0.00403121318886728,-0,0
49.16,0.00210249034131323,-0,-0,-0.00493438812917639,-0,0,0.00133979262969262,-0,-0,-0.00422829568069695,-0,0
49.165,0.00243712023220315,-0,-0,-0.00562167562994163,-0,0,0.00171344112751165,-0,-0,-0.00442289744363935,-0,0
49.17,0.00174548277842694,-0,-0,-0.00617496453027412,-0,0,0.00149584421129474,-0,-0,-0.00511236214421322,-0,0
49.175,0.000617811689539432,-0,-0,-0.00663031464802664,-0,0,0.000984912825644103,-0,-0,-0.00602450561888519,-0,0
49.18,-0.000510915848510704,-0,-0,-0.00701612163605524,-0,0,0.00040217181835263,-0,-0,-0.00694192078983359,-0,0
49.185,-0.0016546810799625,-0,-0,-0.00736282059273192,-0,0,-0.000248179111117642,-0,-0,-0.00780562139887841,-0,0
49.19,-0.00320624255276577,-0,-0,-0.00856408852103759,-0,0,-0.00104136353060303,-0,-0,-0.00747677306846998,-0,0
49.195,-0.00474261541034737,-0,-0,-0.00972321504173475,-0,0,-0.00187481491283562,-0,-0,-0.00709113713630023,-0,0
49.2,-0.00625906953123384,-0,-0,-0.0108348266716045,-0,0,-0.00273566245205359,-0,-0,-0.00664202435774995,-0,0
49.205,-0.00738400589257432,-0,-0,-0.011368089576528,-0,0,-0.00353350747346905,-0,-0,-0.00647313607453166,-0,0
49.21,-0.00800958165809872,-0,-0,-0.0111335987345388,-0,0,-0.00423429840501438,-0,-0,-0.00669347520786157,-0,0
49.215,-0.00860599039846007,-0,-0,-0.0108047548738394,-0,0,-0.00492462812379549,-0,-0,-0.00684888423454112,-0,0
49.22,-0.00916823755417154,-0,-0,-0.0103904850408535,-0,0,-0.00559146537741436,-0,-0,-0.00693313369959001,-0,0
49.225,-0.00900152186693646,-0,-0,-0.00950343008011989,-0,0,-0.00564827088377268,-0,-0,-0.00655978270910832,-0,0
49.23,-0.00859006352368538,-0,-0,-0.00842514839607367,-0,0,-0.00549437479438528,-0,-0,-0.00598884672949378,-0,0
49.235,-0.0081376537295608,-0,-0,-0.00729027569391864,-0,0,-0.00529177113088213,-0,-0,-0.00533559129464276,-0,0
49.24,-0.00755907783889305,-0,-0,-0.00607138864815267,-0,0,-0.00502997114427699,-0,-0,-0.00454748072944487,-0,0
49.245,-0.00653019292375031,-0,-0,-0.00460885433105626,-0,0,-0.00469996701374621,-0,0,-0.00340777254073635,-0,0
49.25,-0.00545619731878558,-0,-0,-0.00313867959702986,-0,0,-0.00429366492626788,-0,0,-0.00220692535891793,-0,0
49.255,-0.00433644193313558,-0,-0,-0.00167748428553899,-0,0,-0.00380487982337094,-0,0,-0.000958502627947382,-0,0
49.26,-0.00348812174711894,-0,-0,-0.000489986761584639,-0,0,-0.00327564552139451,-0,0,-5.31703301426759e-05,-0,0
49.265,-0.00283647293653331,-0,-0,0.000471261629950556,-0,0,-0.00269244355534305,-0,0,0.000584810964474246,-0,0
49.27,-0.0021379712435499,-0,-0,0.00139103653604727,-0,0,-0.00201890146702057,-0,0,0.00123100999991499,-0,0
49.275,-0.00139600394597386,-0,-0,0.00226226902715625,-0,0,-0.00125709307809413,-0,0,0.00186910001560028,-0,0
49.28,-0.00105614910437492,-0,-0,0.00243987977863734,-0,0,-0.00190630888291851,-0,0,0.0024069288834746,-0,0
49.285,-0.000704341186210875,-0,-0,0.00253815631664737,-0,0,-0.00255946001850724,-0,0,0.00290189165085018,-0,0
49.29,-0.000319494895670687,-0,-0,0.00259724603196794,-0,0,-0.00313301606000964,-0,0,0.00334429161559837,-0,0
49.295,3.94991409866101e-05,-0,-0,0.00295095444289103,-0,0,-0.00333939149087963,-0,0,0.00405670716882631,-0,0
49.3,0.000318819256413132,-0,-0,0.00388238132650286,-0,0,-0.00292284129829989,-0,0,0.00530961071679296,-0,0
49.305,0.000610483591317823,-0,-0,0.0047426278719447,-0,0,-0.0024695820228868,-0,0,0.00643733608097856,-0,0
49.31,0.000905730850466411,-0,-0,0.00553173767336856,-0,0,-0.00199498526209867,-0,0,0.00743233805593017,-0,0
49.315,0.00129892038865841,-0,-0,0.00519497589745567,-0,0,-0.000598012984248935,-0,0,0.00775790268496857,-0,0
49.32,0.00171721870612367,-0,-0,0.00441399047131465,-0,0,0.00114558283384209,-0,0,0.00776173207751147,-0,0
49.325,0.00210810193957211,-0,-0,0.00363853035371706,-0,0,0.00283352390482122,-0,0,0.00767452511321928,-0,0
49.33,0.00248269216370265,-0,0,0.00296771659775762,-0,0,0.00440331377795829,-0,0,0.00761887039835827,-0,0
49.335,0.00299062836482392,-0,0,0.00314104605838348,-0,0,0.00550430045953217,-0,0,0.00848874401856375,-0,0
49.34,0.00344103106839841,-0,0,0.00328021520798749,-0,0,0.00650636225255615,-0,0,0.00922476339880877,-0,0
49.345,0.00382781749384479,-0,0,0.0033881093808011,-0,0,0.00739752559785714,-0,0,0.00983948912570968,-0,0
49.35,0.0042502116658444,-0,0,0.00349566198637509,-0,0,0.00828148217734894,-0,0,0.010036011348824,-0,0
49.355,0.00522471299711068,-0,0,0.003743633390114,-0,0,0.00971441306448561,-0,0,0.00831727537121059,-0,0
49.36,0.00609998217623613,-0,0,0.00395729550938101,-0,0,0.0109865494041367,-0,0,0.00667375065831033,-0,0
49.365,0.00687646198007733,-0,0,0.00413972678321715,-0,0,0.0120975475272503,-0,0,0.00511522018744778,-0,0
49.37,0.00752826626513007,-0,0,0.00418285940141545,-0,0,0.0120831347842416,-0,0,0.00418393793024705,-0,0
49.375,0.00806316874488939,-0,0,0.00410507112009761,-0,0,0.0110689088377415,-0,0,0.00380240484446351,-0,0
49.38,0.00851535579670175,-0,0,0.00401857644378937,-0,0,0.0100181516063428,-0,-0,0.00344678694641101,-0,0
49.385,0.00889292633655702,-0,0,0.00392579244303428,-0,0,0.00894591959634354,-0,-0,0.00312212374138726,-0,0
49.39,0.00792288787879991,-0,0,0.00365485115772494,-0,-0,0.00828041109517957,-0,-0,0.00231575916358823,-0,0
49.395,0.00683454326259275,-0,0,0.0033776236557282,-0,-0,0.00763622314378322,-0,-0,0.00153792826077776,-0,0
49.4,0.00576482261090683,-0,0,0.00311310772864069,-0,-0,0.00698585873281535,-0,-0,0.000838991100875582,-0,0
49.405,0.00480756478070521,-0,0,0.00282778465801076,-0,-0,0.00631485572726404,-0,-0,0.000400464990580639,-0,0
49.41,0.00410409215990642,-0,0,0.00247067398249413,-0,-0,0.00559334417961625,-0,-0,0.000492165237314584,-0,0
49.415,0.00342807342505201,-0,0,0.00213824320404518,-0,-0,0.00490641130437981,-0,-0,0.000596313203782441,-0,0
49.42,0.00278598845909257,-0,0,0.00183050632822003,-0,-0,0.00426153835355322,-0,-0,0.000709693114121501,-0,0
49.425,0.00211969331812966,-0,0,0.00154533909279674,-0,-0,0.00374498641014349,-0,-0,0.000964393700462068,-0,0
49.43,0.00146314437950532,-0,0,0.00128309467376807,-0,-0,0.00331968368142002,-0,-0,0.00128632338751403,-0,0
49.435,0.00085816481673286,-0,0,0.00104411078944113,-0,-0,0.00293777816859493,-0,-0,0.00158778148636866,-0,0
49.44,0.000320769801995353,-0,0,0.000846218008648545,-0,-0,0.00259513343268935,-0,-0,0.00184871391401397,-0,0
49.445,0.000170729520074164,-0,0,0.00110187840875129,-0,-0,0.00218799930021136,-0,-0,0.00169415725409568,-0,0
49.45,5.68067600464827e-05,-0,0,0.00133068636561965,-0,-0,0.00183067777782786,-0,-0,0.00154961636506391,-0,0
49.455,-2.20607769586677e-05,-0,0,0.00153190537901109,-0,-0,0.00151990831745649,-0,-0,0.00141214262651066,-0,0
49.46,1.8368949927889e-05,-0,0,0.0015282143982284,-0,-0,0.00133828951417773,-0,-0,0.0013830311484278,-0,0
49.465,0.000193245368657393,0,0,0.0012998185971728,-0,-0,0.0012961803091882,-0,-0,0.00147388754552558,-0,0
49.47,0.00038259530544638,0,0,0.00109048877494738,-0,-0,0.00127168314850379,-0,-0,0.00154155095539758,-0,0
49.475,0.000581684736102364,0,0,0.000899372014333145,-0,-0,0.00126053603139835,-0,-0,0.00158611313684787,-0,0
49.48,0.000782755220115928,0,0,0.000870877788976935,-0,-0,0.00125795873483683,-0,-0,0.00148109160726579,-0,0
49.485,0.000982404606177574,0,0,0.000864945188950705,-0,-0,0.00126022894588768,-0,-0,0.00134778146180355,-0,0
49.49,0.00117543714696673,0,0,0.000850200888162849,-0,-0,0.00126350684183079,-0,-0,0.00121479651713096,-0,0
49.495,0.00136561498707072,0,0,0.0008110617526868,-0,-0,0.00127845435671452,-0,-0,0.00105296238291618,-0,0
49.5,0.00158790182943351,0,0,0.000685296620149102,-0,-0,0.00136175536097471,-0,-0,0.000741234881946177,-0,0
49.505,0.00178131300677384,0,0,0.000570443631353514,-0,-0,0.00142525687776006,-0,-0,0.000467448405452187,-0,0
49.51,0.00194110353754458,0,0,0.00046648161783905,-0,-0,0.00146628351075897,-0,-0,0.00023254446082724,-0,0
49.515,0.00197516551562893,0,0,0.000373427817948634,-0,-0,0.00141795947231129,-0,-0,0.0001262435323831,0,0
49.52,0.00190272941802638,0,0,0.000291219726732224,-0,-0,0.00129797954523195,-0,-0,0.000113280156126802,0,0
49.525,0.00181140095684091,0,0,0.000219737001389647,-0,-0,0.00117211654562048,-0,-0,0.000100099582300794,0,0
49.53,0.00170079374653112,0,0,0.000158827067613085,-0,-0,0.0010404868651649,-0,-0,8.7077506990123e-05,0,0
49.535,0.00155635941836522,0,0,0.000134384985387888,-0,-0,0.000943812838950733,-0,-0,0.000116614732963937,0,0
49.54,0.00139538019293468,0,0,0.000111059920243242,-0,-0,0.000835736710499593,-0,-0,0.000133585844122989,0,0
49.545,0.00122206123299384,0,0,8.41362072551784e-05,-0,-0,0.000709751246413605,0,-0,0.000130404088904525,0,0
49.55,0.00103166055471124,0,0,5.48657159198947e-05,-0,-0,0.00055252365464678,0,-0,9.84926071113488e-05,0,0
49.555,0.000813630793397193,0,0,2.17701161036453e-05,-0,-0,0.000348982764548005,0,-0,3.83419498722772e-05,0,0
49.56,0.000603117662161241,0,0,-2.39220037620682e-05,0,-0,0.00017152192290165,0,-0,-1.15282226203573e-06,0,0
49.565,0.000403080383052473,0,0,-8.2423075420908e-05,0,-0,2.20212238187982e-05,0,-0,-2.1359596735751e-05,0,-0
49.57,0.000219328966069113,0,0,-0.000128569824176045,0,-0,-0.000106161390516278,0,-0,-3.48247740449304e-05,0,-0
49.575,4.72509532158998e-05,0,0,-0.000137040351193671,0,-0,-0.00023954087621553,0,-0,-5.68443725634489e-05,0,-0
49.58,-0.000115867160923754,0,0,-0.000121750763626571,0,-0,-0.000379652325146899,0,-0,-8.31650380707427e-05,0,-0
49.585,-0.000268522079640649,0,0,-8.31163640714993e-05,0,-0,-0.000526723376424129,0,-0,-0.000114428918628055,0,-0
49.59,-0.000456005751463184,0,0,-0.000134815216461899,0,-0,-0.000764394156153876,0,-0,-0.000161041517696572,0,-0
49.595,-0.000671631370265805,0,0,-0.000209476479097409,0,-0,-0.0010535036243066,0,-0,-0.000217692666898102,0,-0
49.6,-0.000913568023449594,0,0,-0.000299766457920265,0,-0,-0.00138904567478903,0,-0,-0.000283998928269656,0,-0
49.605,-0.00117132568891256,0,0,-0.000399646631978678,0,-0,-0.00172492716070824,0,-0,-0.000366194894085183,0,-0
49.61,-0.00138817519541174,0,0,-0.000479440478506588,0,-0,-0.00184231514685521,0,-0,-0.000492343403962115,0,-0
49.615,-0.00161019098167707,0,0,-0.000567716149017324,0,-0,-0.0019341128006805,0,-0,-0.000636811303235307,0,-0
49.62,-0.00183854206206636,0,0,-0.000664688818870609,0,-0,-0.00199942858858983,0,-0,-0.00079994535130667,0,-0
49.625,-0.00265513987877488,0,0,-0.00077050730555641,0,-0,-0.00214241257936843,0,-0,-0.000887974989719715,0,-0
49.63,-0.00408096382045256,0,0,-0.000885332804254087,0,-0,-0.00235829165459402,0,-0,-0.000903743568128895,0,-0
49.635,-0.00573587504386604,0,-0,-0.00100935237378162,0,-0,-0.00257396256734032,0,-0,-0.000910133902633661,0,-0
49.64,-0.00762158458471247,0,-0,-0.00114273921305934,0,0,-0.00278736188569952,0,-0,-0.00090623428233356,0,-0
49.645,-0.00766416201955268,-0,-0,-0.00191154321452942,0,0,-0.00336445898727812,0,-0,-0.00087432868936403,0,-0
49.65,-0.00755968016241082,-0,-0,-0.00279751221852689,0,0,-0.00398847404427753,0,-0,-0.000827262933406109,0,-0
49.655,-0.00736468164048018,-0,-0,-0.00378840971005421,0,0,-0.00464557261800374,0,-0,-0.000764437381585296,0,-0
49.66,-0.00725201625569491,-0,-0,-0.004317807095871,0,0,-0.00515385812289776,0,-0,-0.000794273410013442,0,-0
49.665,-0.0073814703322042,-0,-0,-0.00385709234038424,0,0,-0.00535622981972745,0,-0,-0.00101955862534236,0,-0
49.67,-0.00747797061002874,-0,-0,-0.0033144470632158,0,0,-0.00554161476042456,0,-0,-0.00126787924543207,0,-0
49.675,-0.00754097793797727,-0,-0,-0.00268626012414444,0,0,-0.00571016814931356,0,0,-0.00154099122844527,0,-0
49.68,-0.0077309742225251,-0,-0,-0.00282331402976093,0,0,-0.00579135035303074,0,0,-0.00173696085738716,0,-0
49.685,-0.00795163641802327,-0,-0,-0.00323940154067455,0,0,-0.00583048924630937,0,0,-0.00191576363624482,0,-0
49.69,-0.00815359019375389,-0,-0,-0.00369095518118591,0,0,-0.00585033950012995,0,0,-0.00210864805078726,0,-0
49.695,-0.00833351054307863,0,-0,-0.00407522788644591,0,0,-0.00585288425430869,0,0,-0.00232646307191241,0,-0
49.7,-0.00848668382769718,0,-0,-0.00383527518347847,0,0,-0.00583986177653612,0,0,-0.00262056792921507,0,-0
49.705,-0.00860927020366112,0,-0,-0.00355995465217694,0,0,-0.00581378573611702,0,0,-0.00294079804473437,0,-0
49.71,-0.00869584914811276,0,-0,-0.00324876994646188,0,0,-0.00577652527776988,0,0,-0.00328890904614857,0,-0
49.715,-0.00899691950562817,0,-0,-0.00318530804043474,0,0,-0.00575964809909526,0,0,-0.00345521837704621,0,-0
49.72,-0.00949496383902271,0,-0,-0.00337029295324353,0,0,-0.00576230256224155,0,0,-0.00343861727218621,0,-0
49.725,-0.00996590028969725,0,-0,-0.00356895531216671,0,0,-0.00575968253904033,0,0,-0.00341358650794099,0,-0
49.73,-0.0104014644131447,0,-0,-0.00378153966496142,0,0,-0.00575194552626667,0,0,-0.00337952686712264,0,-0
49.735,-0.0107217544632242,0,-0,-0.00400782657733386,0,0,-0.00573896438920256,0,0,-0.00346893038363248,0,-0
49.74,-0.0109823190589382,0,-0,-0.00424679098369668,0,0,-0.00571979299063461,0,0,-0.0035682154858994,0,-0
49.745,-0.0111814808121249,0,-0,-0.00449674563646748,0,0,-0.00569327022507538,0,0,-0.00366666910096473,0,-0
49.75,-0.0113946490445179,0,-0,-0.00493160127957341,0,0,-0.00572249434692509,0,0,-0.00393829324703946,0,-0
49.755,-0.0117089706369892,0,-0,-0.00575952162174276,0,0,-0.00587888664385074,0,0,-0.00459213857147393,0,-0
49.76,-0.0119606642999295,0,-0,-0.0066301339471862,0,0,-0.00603210929299866,0,0,-0.00527867109495205,0,-0
49.765,-0.012149597946553,0,-0,-0.00753871731648141,0,0,-0.00618112749888504,0,0,-0.00599402445841939,0,-0
49.77,-0.0117048857860332,0,-0,-0.00813218016552351,0,0,-0.00648003202168989,0,0,-0.00646524849030787,0,-0
49.775,-0.0109607011292744,0,-0,-0.00859003279059898,0,0,-0.00684192647794292,0,0,-0.00683105332803489,0,-0
49.78,-0.0101434087821579,0,-0,-0.00903565334353101,0,0,-0.00720904764019871,0,0,-0.00718719737670639,0,-0
49.785,-0.00928643433944742,0,-0,-0.00948813539367692,0,0,-0.00759051541335544,0,0,-0.00748253918987375,0,-0
49.79,-0.00855282257906514,0,-0,-0.0101177137267901,0,0,-0.00804237316162662,0,0,-0.00739067184185622,0,-0
49.795,-0.0077912114558363,0,-0,-0.0107286847847954,0,0,-0.00850776391607478,0,0,-0.00725382486225305,0,-0
49.8,-0.00701798484132854,0,-0,-0.0113150198980472,0,0,-0.00898921872329257,0,0,-0.00706986004332742,0,-0
