time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
32.09,0.0609952787255725,0.0772152716939141,0.0140760995202455,-0.164036748566993,-0.349984993560399,0.0824549949226476,0.00665787158579291,-0.0284627262502689,0.00494958588522726,-0.159350866823222,-0.367526388424019,0.0160015962062315
32.095,0.0613145204000319,0.0772738184268567,0.0140355201941895,-0.163876101738177,-0.349660214852332,0.0824363867665778,0.00613982564128741,-0.0287795408688639,0.00490880810618713,-0.159848692511534,-0.367799781253897,0.016105281972474
32.1,0.0615049206975583,0.0774614384291016,0.0140001007606329,-0.16383703476865,-0.349396346616572,0.0824581646546188,0.00552033011761017,-0.0290056223694303,0.00487198456318463,-0.160433636646728,-0.368109690926711,0.0162034120893686
32.105,0.0615125174134402,0.0777401750106421,0.0139688433239682,-0.163935391262139,-0.349196776228376,0.0824948119226487,0.00480830563152912,-0.0291574287900378,0.00483869375908843,-0.161086498356758,-0.368438593940542,0.0162780060500634
32.11,0.0613532837721167,0.078061922800406,0.013941605508256,-0.164140618192399,-0.349044501541463,0.0825229498438761,0.0040405451594609,-0.0292597136643697,0.00480857877729825,-0.161769931823687,-0.368765789477307,0.0163229883434269
32.115,0.0610943754820169,0.0783890971933678,0.0139199491970866,-0.164394296034045,-0.348912779321268,0.0825281867274,0.00326109905863621,-0.0293532501749872,0.00478060104336671,-0.162443808636056,-0.369078400041227,0.0163417523201373
32.12,0.0608379550362173,0.0787063009039166,0.0139067342048293,-0.164618542735076,-0.348761078504768,0.0825093324298757,0.00252949897255171,-0.0295067864804952,0.0047514224792764,-0.163048969465172,-0.369347678447771,0.0163349549319669
32.125,0.0606684457360941,0.0790198555846384,0.0139050313242434,-0.164754091639014,-0.3485587365546,0.0824721199098313,0.0018845675678723,-0.0297843326888668,0.0047176703035929,-0.163545151912214,-0.369559354927648,0.0163103667566184
32.13,0.0606286613710944,0.0793620735641461,0.0139177024381139,-0.164779849848111,-0.348298485747874,0.0824383001659054,0.00133541943278293,-0.0302206162337336,0.00467732114622666,-0.163921646870404,-0.369717393829147,0.0162809700895959
32.135,0.0607155247133884,0.0797671779274044,0.0139454804550296,-0.164707886797128,-0.347990660463409,0.0824357271718303,0.000870863060027892,-0.030813374728094,0.00463003601684579,-0.164188314476833,-0.369831463156536,0.0162557902324783
32.14,0.0608708791561952,0.0802346431819431,0.0139853080269326,-0.164580618909895,-0.347663130417879,0.0824707995712166,0.000448636927121107,-0.0315084810685498,0.00457886755211705,-0.164391415995168,-0.369935507563058,0.0162450540064751
32.145,0.0610180221040436,0.0807406626687686,0.0140327889663221,-0.164448219283596,-0.347350970079085,0.082544723365262,3.31668140731024e-05,-0.0322236579348935,0.00452883579666395,-0.164574953174873,-0.370056205932571,0.0162546380100858
32.15,0.0610684291620133,0.0812356979495447,0.0140828453129383,-0.164367375260477,-0.347100711213488,0.0826415269382951,-0.0004246059599487,-0.0328673214008197,0.00448617323137846,-0.164800336470267,-0.370238403238625,0.0162861528495788
