time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
32.05,5.1778837028422,-1.29558722605279,-1.17928794643081,-1.02003930779154,0.66871735687418,0.711719683822346,4.48612470754151,-0.863234828284551,-0.263188874199143,-2.08991888539359,0.0575019637069819,-0.0707584413431194,-0.170938769614874,9.63949301388909,-1.79952537181548,-0.285373947911778,-0.181996210215657,-0.0110581387867408,-0.29267750094156,9.63484520672861,-1.8405270845534,-0.282089578995355,-0.18704754634259,0.651624975520495,-1.08253484089603,9.75098166149487,0.398754932406648,0.0190899560768167,0.0408109236211873,-0.32373191765563,-0.456794027966611,9.64595359977421,1.91370948950597,0.0180452090086228,0.25076471000729,0.152270984670536,-0.740587284245597,9.62622904433768,1.83496703649309,0.00888832201183315,0.251255810223979,0.224798711736939,-0.996811645387759,9.7553650536458,-0.018083430663073,-1.16157186169276,-0.694245531011094,-0.226862710862738,424.404320669164,0.129178573650774,-0.0233711006946731,421.001465142833,0.136930165332666,0.00262869482027828
32.055,5.17134288816837,-1.3081629347655,-1.20633495093449,-1.01675608081142,0.656645396024366,0.70254509176466,4.48122256396365,-0.980428715572788,-0.402066216979341,-2.08948111869148,0.0875533404222302,-0.0487680701677522,-0.174616748775904,9.63834587650081,-1.79669981842792,-0.260371921892674,-0.374284104648492,0.0238875639036104,-0.293015798172583,9.63354587020434,-1.8395783876588,-0.253690023648024,-0.378845356799844,0.673311341958425,-1.08123644401962,9.74990841181935,0.399392841902462,0.358382531709476,0.0907869636464854,-0.341601512071466,-0.456915053358065,9.6429507223369,1.916506517173,0.0673909793916276,0.195626154139733,0.187897175146291,-0.740455196083864,9.62315011720208,1.83514394046707,0.060213521106932,0.197952947466309,0.289662540634658,-0.996743595489445,9.75254565624867,-0.0216947265439004,-1.16306898398042,-0.792754391112216,-0.276463837315081,423.796720365868,0.129223968503537,-0.0234071258519952,420.679039075425,0.136966997060643,0.00263039561008238
32.06,5.16477949540453,-1.31267855276626,-1.2316999096203,-1.01354508571049,0.64219902018519,0.692925985317826,4.47577880773222,-1.0887512462842,-0.537419109627117,-2.0889012319707,0.115977344156122,-0.0237460240260375,-0.17813618203883,9.63711518239829,-1.79367019889914,-0.234016151738251,-0.554820795272599,0.0611960801138123,-0.293148941407961,9.63213566552874,-1.8387453532143,-0.224166047716003,-0.558873401912713,0.694713544147406,-1.07954121931986,9.74862513565789,0.40102185308232,0.680664995281723,0.137878685923377,-0.356151733290603,-0.456453118301921,9.64004033519075,1.9190968070252,0.118316143272999,0.134979047868688,0.224052154194521,-0.739733454072863,9.62013564801041,1.83517050197943,0.113317396456038,0.139201714293999,0.35292492639021,-0.996694102129537,9.74989582052087,-0.0264296452916978,-1.14671279508158,-0.883491199484332,-0.322561410768815,423.128589492201,0.129280899737244,-0.0234290976351863,420.32551248014,0.137009281635889,0.00263165365733542
32.065,5.15824063892269,-1.30777129636991,-1.2542838166278,-1.01042091978167,0.624833185763709,0.682623051310565,4.46984385350767,-1.1869908449116,-0.668315815687433,-2.08819239060861,0.141768272416827,0.00347348465927318,-0.181336903674588,9.6358243993348,-1.79050519010885,-0.206105258858159,-0.720943416445676,0.100992105942584,-0.293017241180951,9.63064134414544,-1.8380456960315,-0.193360417930192,-0.724465808202519,0.715426173360819,-1.07749743484257,9.7471824598949,0.403571558570183,0.978201744989504,0.178563911676414,-0.367190960598774,-0.455336081034179,9.63727917087538,1.92135679804264,0.170737455060729,0.0675987837602612,0.260927300621997,-0.73841035712978,9.61724759364395,1.835037427262,0.168160762835944,0.0737748771531219,0.413812962473886,-0.996650536329699,9.74748838356666,-0.0321226035488045,-1.10826874588001,-0.964188600597749,-0.36406014682717,422.437361988105,0.129343068690915,-0.0234363000467721,419.968907835886,0.137058215506551,0.00263338881264419
32.07,5.15177949562817,-1.29222865890229,-1.27285128031152,-1.00740075617466,0.604032721401239,0.671303809827083,4.46347365333337,-1.27404003485931,-0.793708839261306,-2.08737237435136,0.164003251450767,0.0319690421041593,-0.184072680836652,9.63449605111251,-1.78728466827463,-0.176476341084884,-0.870319717671332,0.143328963679246,-0.29257498780334,9.62909009644645,-1.83749439605175,-0.161147887770604,-0.873287941422465,0.735016685976947,-1.07516030192108,9.7456378292821,0.406930161409823,1.24404349323395,0.209622903983655,-0.374492353993435,-0.453505683614381,9.63471734855253,1.92316582226926,0.224503723354302,-0.00761248321889924,0.298655874152063,-0.736489583989998,9.61454231893229,1.8347303354026,0.224631829817483,0.000569451082561518,0.471594223869159,-0.996601772603144,9.74539044615668,-0.0385789162205799,-1.04409867242543,-1.03287190423742,-0.399877627799966,421.758764077713,0.129402812286301,-0.0234262966552325,419.639585195322,0.137112105097719,0.0026373236181696
32.075,5.14545426786437,-1.26504555275921,-1.28608242382682,-1.00450405089987,0.579341054958796,0.658561929015117,4.45672893815359,-1.3489430359549,-0.912472579413526,-2.08646300546612,0.181873777047499,0.0607638239585353,-0.186215908219062,9.63315113533144,-1.78409784789822,-0.145013788274411,-1.00103712730906,0.188183694263866,-0.291791550577444,9.62750882047562,-1.83710339284783,-0.12744259419325,-1.00342558855738,0.753048201947762,-1.07259045589311,9.74405340551248,0.410948980795601,1.4723049282134,0.228269530347482,-0.377790407424471,-0.450920528759393,9.63239742226063,1.92441007097027,0.27940258658813,-0.0915628100007762,0.337306726058838,-0.733989957831213,9.61206940259209,1.83423019449183,0.282550710944256,-0.0813300388272357,0.525599858020502,-0.996538500796107,9.74366126635813,-0.0455811946428313,-0.951344707240042,-1.08794535102154,-0.428963337901125,421.11785991201,0.129454723195991,-0.0234033702434417,419.364541904946,0.137169760569575,0.00264714439608582
32.08,5.13932688922665,-1.22547572754504,-1.29262950637545,-1.00175211640722,0.550386898531098,0.64394021191807,4.44967423737932,-1.41094015485614,-1.02344587622238,-2.08548944079368,0.194712934488361,0.0888595366283094,-0.18766172533733,9.63180863860009,-1.78104098780733,-0.111656872818242,-1.11168120988234,0.235454906539928,-0.290652045426958,9.62592343833106,-1.83688139292906,-0.0922044624058432,-1.11346351166056,0.769102512278037,-1.06985235708175,9.74249348163137,0.415448458775974,1.65840614040064,0.232264592621982,-0.376781934921969,-0.447558571344435,9.63035376842281,1.92498642551384,0.335169283973156,-0.184913030939344,0.376881000743964,-0.730944804375583,9.6098707550009,1.83351412833845,0.341676150968117,-0.172593812676317,0.575245901441336,-0.996453492476683,9.74235023481912,-0.0528967154401609,-0.828087524042586,-1.12826560463435,-0.450320142928087,420.525764743533,0.129495284028091,-0.023376554113447,419.162828408472,0.137228975595863,0.00266269140928621
32.085,5.13346150987031,-1.17307587126831,-1.2911761220767,-0.99916757700376,0.516907880690855,0.626956215152986,4.44237669886121,-1.45950770361992,-1.12547781685498,-2.08447935374712,0.202017409311569,0.115271180049349,-0.188331436645155,9.63048514345849,-1.77821473480036,-0.0764057716722038,-1.20139948335029,0.284963454821415,-0.289157585395124,9.6243582601593,-1.83683378446244,-0.055444334805515,-1.20254933634279,0.782802405304273,-1.06701264580016,9.74102151505838,0.420225444477244,1.79926716227004,0.220007246186591,-0.371132768608225,-0.443419009554754,9.62861231186831,1.92480601631305,0.391497039488026,-0.288027699654593,0.417311926091563,-0.727400910690278,9.60798005393434,1.83255657268055,0.401714187951751,-0.27359740766251,0.620052092711179,-0.99634184935255,9.74149500379937,-0.0602854950089069,-0.67347094122433,-1.15319889340859,-0.463028490364,419.981146944243,0.129527068354144,-0.0233496539117821,419.043451440985,0.13728369380783,0.0026848389047216
32.09,5.12792280461246,-1.10774105156978,-1.28049681218151,-0.996773725937139,0.478770213324008,0.607129377620915,4.43490473715867,-1.49439234050787,-1.2174751372906,-2.08346203613212,0.203463523000365,0.139061297506152,-0.188175110277459,9.62919452652565,-1.77572118080997,-0.0393257307576459,-1.26994688916515,0.336455903858931,-0.287325134079109,9.62283540349264,-1.83696265652038,-0.017227583325785,-1.2704390653561,0.793832432896188,-1.06413848432961,9.73969690020121,0.425061522479575,1.89344654103539,0.190601288597652,-0.360490976300416,-0.438523457911026,9.62719057697905,1.92379737038438,0.448048613856634,-0.400936865198559,0.458467683508435,-0.723417099287526,9.60642249353744,1.83133074307916,0.46232838884028,-0.38438304183366,0.659657488961591,-0.996201257945281,9.74111983135873,-0.0675087972965146,-0.487786054855176,-1.1626587355767,-0.466273372222129,419.476335161076,0.129552408568814,-0.0233306066897101,419.006178929256,0.137334082936953,0.00271074124649706
32.095,5.12277415326031,-1.02973027042972,-1.25951497601257,-0.994593807789168,0.435983629594624,0.584008502907751,4.42732654341295,-1.51563874914476,-1.29844957641847,-2.08246745267332,0.198916691759891,0.159372421174818,-0.187173224464683,9.62794775482542,-1.77366071176501,-0.000549134226208793,-1.31770964752362,0.38961060975771,-0.285186976350014,9.62137428507677,-1.83726692477621,0.0223239956781842,-1.31752094824682,0.801957274188441,-1.06129591708609,9.73857161604066,0.429732149001041,1.94121649881897,0.143893891592437,-0.344506968505459,-0.432916291857303,9.62609804013121,1.92190901067418,0.504468524846283,-0.523310776724343,0.500157219716907,-0.719062448036867,9.60521483279245,1.82981036046284,0.523151226324844,-0.504633882771435,0.693832252376094,-0.996032262528177,9.74123419477167,-0.0743378068354227,-0.272509319844806,-1.15712174639308,-0.459373890000534,419.003890497525,0.129578202586874,-0.0233193483872056,419.043987207094,0.137378129936417,0.00273708758543867
32.1,5.11807574877403,-0.939680897255409,-1.22735706669651,-0.992650252717464,0.388711014340571,0.55719844916481,4.41970849608536,-1.52360946551824,-1.36756359512544,-2.08152528307862,0.188433918940493,0.175456506063217,-0.18533725002,9.62675279044069,-1.77212873969444,0.0397247066445541,-1.34570481982181,0.444046119310848,-0.282789806551955,9.61999120584021,-1.83774256909552,0.0630321649418223,-1.34481502841837,0.807036911949533,-1.05854827488533,9.7376869181226,0.434016329339012,1.94456901201169,0.0804850921121049,-0.322860415074547,-0.426664093006936,9.6253367462016,1.91911138716855,0.560395397495174,-0.65444922572712,0.542138726684405,-0.714414204216457,9.60436571667599,1.82797155917378,0.583796110199078,-0.633662950044795,0.722485061061124,-0.995838545724103,9.74183173728848,-0.0805621899288917,-0.0302904006043395,-1.13761968866094,-0.441815025735914,418.562110521873,0.129607257352402,-0.0233155912073872,419.145814312806,0.137416250485451,0.00276196937148088
32.105,5.11388269504574,-0.838610745660747,-1.18340118507413,-0.990963891064512,0.337272330590706,0.526384932298597,4.41211351832295,-1.51899555248245,-1.42417294065111,-2.0806639872473,0.172259166263335,0.186700265039941,-0.182709108741275,9.62561460971988,-1.7712124359164,0.08123216395749,-1.35555375121518,0.499331502647446,-0.280193419570913,9.618699045158,-1.83838298627455,0.104664217285532,-1.35394654053859,0.809037920280439,-1.05595464451844,9.73707029924672,0.437706496855539,1.90714938611911,0.00170716280018305,-0.295293303562939,-0.419854188750563,9.62490213420818,1.91539804958982,0.615473898950487,-0.793286775199728,0.584130403276614,-0.709555455714817,9.60387622526685,1.82579487445449,0.643869562312817,-0.770417920127803,0.745665721312968,-0.995627178445177,9.74288963871679,-0.0859982335971891,0.235112607760706,-1.10570679945994,-0.413280851543812,418.157029311176,0.129640482328869,-0.0233143177219732,419.299372732573,0.13744834978244,0.002781514397459
32.11,5.11024316136858,-0.727906735431443,-1.12731832273305,-0.989553178036084,0.282142605685387,0.491356437283056,4.40459943401722,-1.50281686114665,-1.46786460051082,-2.07990992882078,0.150811685303965,0.192645469560081,-0.179359508390706,9.62453533389344,-1.77098761024879,0.123650331148069,-1.34942877420309,0.554998197844002,-0.277468983198063,9.61750707119859,-1.83917945091901,0.146936969913069,-1.34709254012505,0.808040283515295,-1.05356842462424,9.73673299551097,0.440618154899106,1.83411691560792,-0.0904260250208375,-0.261647674413562,-0.412592339070316,9.62478399909841,1.91078600451751,0.669365747618437,-0.938414507647543,0.625823032198369,-0.704572634793487,9.60374058844453,1.82326717744599,0.702983037981133,-0.913502483173142,0.763562723116278,-0.99540877835689,9.74436852764906,-0.0904962034824849,0.518950626428912,-1.06340257456734,-0.373687857709501,417.801756533728,0.129673724003295,-0.0233104542432176,419.492560283723,0.137473169103654,0.00279522357303552
32.115,5.10719666380492,-0.609299512730076,-1.05910465393328,-0.988433458558048,0.223943895607178,0.452022351133598,4.39721737964042,-1.47641087535759,-1.49848875137947,-2.07928659060051,0.124667644053947,0.193003460157328,-0.175385205221004,9.62351445934149,-1.77151589559444,0.166604400802015,-1.32997411152605,0.610552944383002,-0.274696875656176,9.61642086675952,-1.84012166261176,0.189522723319097,-1.32690270556719,0.804239333321144,-1.05143599387906,9.73666833830119,0.44259875560419,1.73193603266218,-0.193298304993057,-0.221905630236371,-0.404999656215068,9.62496750563943,1.9053152286237,0.721759359508223,-1.08811809947633,0.666893841472528,-0.699552937568001,9.60394699423546,1.82038340380409,0.760763942705036,-1.06121407349571,0.776495692851618,-0.995197500619366,9.74621306465866,-0.0939465229721355,0.815650795770607,-1.01311157965681,-0.323216410358264,417.512424388971,0.129700092895699,-0.023300441304769,419.715444978068,0.137490212283591,0.00280545197214233
32.12,5.10477254353339,-0.484824054307517,-0.979103454275009,-0.987616301913721,0.163431328865553,0.408426572455688,4.39001033175863,-1.4414095763599,-1.51618338260336,-2.07881391218535,0.0945356830316129,0.187663314423123,-0.170905286934458,9.62254917131485,-1.7728423946351,0.209677165108345,-1.30020370038585,0.66549139305437,-0.271964089507825,9.61544236721174,-1.84119834264551,0.232057019364125,-1.29639703762945,0.797942603475706,-1.04959552601323,9.73685123039988,0.443535248543321,1.60810569080545,-0.303796436200341,-0.176228310094869,-0.397208861511823,9.62543417016969,1.89904733838341,0.772377795828185,-1.24043102758166,0.707021053923875,-0.694581745662526,9.60447842050737,1.8171479155693,0.816865461945375,-1.21159679008478,0.784902952320345,-0.99501078158854,9.74835331047846,-0.0962843704475706,1.11902719743172,-0.95752335920806,-0.262337705239014,417.304410327044,0.129709174735442,-0.0232833960762822,419.962093307589,0.137494884260791,0.00281456120458046
32.125,5.10298870817723,-0.356767071230552,-0.888015457237191,-0.987108934152921,0.101473552159873,0.360756011913714,4.38301181011626,-1.39970432847356,-1.52139038495625,-2.07850777529721,0.0612273776280723,0.176693346996214,-0.166056613749117,9.62163472415829,-1.77499392855496,0.252420290982485,-1.26338046800414,0.719311994891274,-0.26936123210543,9.61457000697093,-1.84239783518079,0.274147924504227,-1.25884499058034,0.78956164718323,-1.04807599586569,9.73723894917378,0.443359759586273,1.47083911932389,-0.418437028754741,-0.124989844090103,-0.389360007952674,9.62616273645541,1.8920634531292,0.820984794332646,-1.39320064424069,0.745898467905695,-0.689740136883888,9.60531342940594,1.81357535161656,0.870974906153478,-1.36250724959485,0.789324671160766,-0.994868768041668,9.75070694517218,-0.0974923370006637,1.42252553099428,-0.899496973941419,-0.191833123009515,417.187727410066,0.12969289427984,-0.023259963153984,420.231411509499,0.137484064673527,0.00282653617267759
32.13,5.10185069385064,-0.227602865318194,-0.786896771311166,-0.986913793452181,0.0390281401479365,0.309343573537438,4.37624481298624,-1.35339942600352,-1.51486206515383,-2.07837965570861,0.0256239177210606,0.16033586599542,-0.160988599592166,9.62076487398707,-1.7779779947286,0.294366904635475,-1.2228831748642,0.771529793634554,-0.266979190087871,9.61379897312056,-1.84370866738968,0.315386465442896,-1.21763215628222,0.779599120852122,-1.04689642725232,9.73777335517291,0.442052965667171,1.32870993355068,-0.533509619079206,-0.0688020396953684,-0.381595829856247,9.62712989268693,1.88446133203404,0.867388793201131,-1.54416387975666,0.783249382903734,-0.685102567457795,9.60642688114498,1.80969086025204,0.922820368992322,-1.51169013343757,0.790382368444437,-0.994793391804482,9.75318232603576,-0.0976008920491031,1.71948930411484,-0.841935948128172,-0.112802755813633,417.164361741096,0.129648026022019,-0.0232348727013179,420.527851798003,0.137456817675346,0.0028457600834999
32.135,5.10135109348666,-0.0999200727975789,-0.677143882445278,-0.987028229622167,-0.0228872339971695,0.254665397388128,4.36972103497297,-1.30475560265472,-1.49765729097652,-2.07843645281872,-0.0113594220233818,0.138995380553359,-0.155857542182373,9.61993235616096,-1.78178248745784,0.33504493545961,-1.18206804364086,0.821689770050611,-0.26490556724946,9.61312156956996,-1.84512003108014,0.35535777126139,-1.17612172481149,0.768631686911057,-1.04606543483327,9.73838442119918,0.439644909516286,1.19028326657093,-0.64522930479898,-0.00852585369974506,-0.374056905729201,9.62831080695568,1.87635190629869,0.911444977406029,-1.69102862510284,0.818839199606541,-0.680734803277226,9.60779054871819,1.80552966470146,0.972175596356692,-1.65685947957084,0.788755740825419,-0.994807097138955,9.75568227188551,-0.0966865636972253,2.00343315483133,-0.787660270587459,-0.0266601831602091,417.226938401944,0.129575825965516,-0.0232149788518532,420.859643934477,0.137412668780763,0.00287437125202361
32.14,5.10146938187916,0.0236576785004651,-0.560465754282323,-0.987444363897688,-0.0832268551041367,0.197332347603211,4.36344040798882,-1.25612539683047,-1.47112679558361,-2.07868049931255,-0.0488092987654482,0.113220735901191,-0.150820711838589,9.6191294075305,-1.78637616956027,0.373990634834324,-1.14413278491715,0.869379395681982,-0.263221044443048,9.61252770046429,-1.84662216273692,0.393652444050971,-1.13751833834774,0.757289500360023,-1.04558110728074,9.73899482210137,0.43621322114872,1.06375156980162,-0.749891789906682,0.0547333369583939,-0.366876823645769,9.62967949356308,1.86785535692659,0.953055476152011,-1.8315565482722,0.852486079817369,-0.676692172070016,9.60937364354949,1.80113597959115,1.01886305433115,-1.79578146808786,0.785157935745874,-0.994931287433078,9.75810835664816,-0.0948679327563373,2.26830832431935,-0.739282403745795,0.064888606111822,417.359643527639,0.129483853384097,-0.0232028067484178,421.236030422837,0.137355961409106,0.00291317305087269
32.145,5.10217215130288,0.140553884743539,-0.438843587498413,-0.988149119133043,-0.140951047071009,0.13807594244015,4.35739099452431,-1.20988269290061,-1.43688756387936,-2.07910974461672,-0.0858490608331324,0.0836819307191977,-0.146030394936872,9.61834833778781,-1.79170982223372,0.41076170901045,-1.11199023599871,0.914240039031952,-0.261995839262922,9.61200548303565,-1.84820661315378,0.429877695788017,-1.10474155974985,0.74623320092145,-1.04543126732525,9.73952518469437,0.431878932549461,0.956593822994959,-0.844023685132787,0.119648100077538,-0.360177522171181,9.6312090529017,1.859096901955,0.992167905307132,-1.96364324517982,0.884069135359404,-0.673018195028513,9.61114328664566,1.79656135759371,1.06275525577717,-1.9263545950462,0.780310431317643,-0.995184611084959,9.76036541543164,-0.0922997192903914,2.50874617393617,-0.69909393879061,0.159882968830933,417.540795220611,0.129382619284906,-0.0232002620052487,421.663034049817,0.137290540383824,0.00296098728058958
32.15,5.10341375516745,0.248320772915504,-0.314479366233772,-0.989124423747179,-0.195060922827239,0.0777291393522457,4.35154924959631,-1.16834898560061,-1.3967866652298,-2.07971809766035,-0.121670608726032,0.0511426269127165,-0.141628077686702,9.61758214946043,-1.79771796873388,0.444949572073728,-1.08815779164601,0.955976838103649,-0.261286456628438,9.61154199171736,-1.84986641002313,0.463667840737434,-1.08031513899092,0.736129428555639,-1.04559412839238,9.73989953412297,0.426800231793802,0.875274430885814,-0.924521395342842,0.184708519770949,-0.354064955847347,9.63287184367659,1.85020245342749,1.02877248080037,-2.08539211326441,0.913533720803997,-0.669743636974613,9.61306497153817,1.79186258366025,1.10377445388243,-2.04668361561779,0.774918635267915,-0.995581238924006,9.76236593926991,-0.0891653602017078,2.72026771190203,-0.66896867333916,0.256161332706435,417.745889909512,0.129286985310246,-0.0232053155473668,422.139438004525,0.137226031667355,0.00301505439355809
32.155,5.10513734197315,0.344717361139325,-0.189734851800302,-0.990347585500905,-0.244632350745086,0.0172026015178558,4.34588065465251,-1.13371898875889,-1.35285535222976,-2.0804959072775,-0.155561923430989,0.0164295744051764,-0.137738954554049,9.61682519131066,-1.80432106610084,0.476190307679245,-1.07466743687005,0.994366631655029,-0.261132914631888,9.61112411589091,-1.85159612194077,0.494693797536629,-1.06627689126504,0.727625919339529,-1.04603934746281,9.74005049814571,0.421164575765033,0.824994803858282,-0.988772723744956,0.248276789384833,-0.34862521051383,9.63463964329659,1.84129428953251,1.06289793810161,-2.19517896539766,0.940893526183735,-0.666885992177181,9.61510305992191,1.78709924595947,1.14189084014906,-2.1551442672421,0.769649201182344,-0.996129284382505,9.76403406630636,-0.0856685143667431,2.89944976607552,-0.65028670064349,0.351428725379737,417.95128193185,0.129210117685957,-0.0232121723498309,422.653737699122,0.137169384210129,0.00307019444080581
32.16,5.10727624818308,0.427781241985448,-0.0670631345641059,-0.991791823802718,-0.28884766036283,-0.042542725988841,4.34034071364869,-1.10798820076544,-1.30725468034884,-2.08143055273783,-0.18692909206485,-0.0195996743628439,-0.134466945231965,9.61607381180233,-1.81142807005217,0.504174003842329,-1.072999780679,1.02926354789538,-0.261556605414763,9.61073949090406,-1.85339182975869,0.522671314376504,-1.06411258904871,0.721327229981888,-1.0467294500534,9.7399239138892,0.415179594541625,0.809507231180859,-1.03475624073365,0.308653339028717,-0.343921173336537,9.63648383665609,1.83248687161479,1.09460649124974,-2.29170501107265,0.966229293958145,-0.664449402540607,9.61722133457107,1.78233111019683,1.17711940064724,-2.25043639332325,0.76510991761357,-0.996829486136274,9.76530894679469,-0.0820239129204207,3.04404115068933,-0.643882817636898,0.443334828020145,418.136693500344,0.129161108923419,-0.0232147923725532,423.184458792166,0.137129990148023,0.0031226225091201
32.165,5.10975570644688,0.495891652760529,0.0510648060021562,-0.993426942129198,-0.327023665295899,-0.100525722262485,4.33487628875829,-1.09288497808053,-1.26221429036404,-2.08250711242845,-0.215311938123964,-0.0560893046954661,-0.131890397415209,9.61532696624325,-1.81893928241132,0.528652190397112,-1.08404414834269,1.06060189189166,-0.262558914378443,9.61037744425107,-1.85525101043151,0.547367681909877,-1.0747159291887,0.717772084820916,-1.04762157852407,9.73948257367406,0.409063222789945,0.830997430621835,-1.06111442955711,0.36415026846133,-0.339989851199525,9.63837565754915,1.82388292779503,1.12398805923306,-2.37403639060901,0.989684113895265,-0.662424990299963,9.61938361798716,1.7776154218824,1.20951559419743,-2.33162364734272,0.761832874110654,-0.997674233708547,9.76614733371118,-0.0784479514844543,3.15302472447883,-0.650021294705777,0.529558605660011,418.287265601382,0.129147112425369,-0.0232074999467056,423.70340233282,0.137113659649491,0.00317053283119373
32.17,5.11249481500566,0.547821711756566,0.16223586715706,-0.995220115730769,-0.358634720314027,-0.155776723772649,4.32942724108092,-1.08980953547364,-1.2199663153595,-2.08370907566989,-0.240392648288756,-0.0922165726431006,-0.130058635962651,9.61458672766157,-1.82674937980977,0.549443176653547,-1.10808546370537,1.08839605228481,-0.26412067786665,9.61002989062048,-1.85717234230215,0.568606752314487,-1.09837531016865,0.717413236563429,-1.04866949036521,9.73870891797727,0.403033515859842,0.890038936010785,-1.06719768851729,0.413167557324575,-0.336840427999735,9.64028649746755,1.81556992673574,1.15115397941767,-2.44162903504177,1.01145538705568,-0.660791574196697,9.62155445416992,1.77300426781154,1.2391700245665,-2.39815854467249,0.760261442802023,-0.998646986501721,9.76652530679111,-0.0751494266918278,3.22662377395091,-0.668397776640636,0.607895267094026,418.393365079711,0.12916534025825,-0.0231855297465482,424.180367043397,0.137122620026449,0.00321411029205931
32.175,5.11540870558599,0.582778116065261,0.26417015599811,-0.997136764503055,-0.383329754457444,-0.207369426803592,4.32392833083038,-1.09978205010795,-1.18267661374123,-2.08501906121525,-0.261997109071615,-0.127220533900252,-0.128989493938479,9.61385865582022,-1.83475050680216,0.566435169811721,-1.14481726718876,1.11273726066144,-0.266202511327739,9.6096921104752,-1.85915544868133,0.586272149304049,-1.13478676866736,0.720600581773723,-1.04982570715495,9.73760654218491,0.397298640186736,0.985619039998159,-1.05307751897103,0.454267509456203,-0.334453147222522,9.64218829189867,1.80761706930723,1.17623041479299,-2.49433831320374,1.03178370561019,-0.659516722578753,9.62369984424153,1.76854213996598,1.26620228669383,-2.44989231856485,0.760741420223995,-0.999722119089932,9.76643907931714,-0.0723208353316788,3.26625386663213,-0.698167742475263,0.676341253160972,418.450162897217,0.129211553909886,-0.023152533708382,424.588037573425,0.137155005891129,0.00325360904303063
32.18,5.11841084133107,0.60042714901614,0.354793159195972,-0.999141477119478,-0.400942523284503,-0.254451752861946,4.31831132240768,-1.12340168454028,-1.15237567905151,-2.08641950643673,-0.280089044295763,-0.160426903870419,-0.128667932748569,9.61315198654003,-1.84283531271652,0.579587152210936,-1.19337881529745,1.13378717753592,-0.268745990945944,9.60936335260593,-1.86120060421992,0.60030863200654,-1.18309102414587,0.727568086406663,-1.05104369203064,9.7362004506327,0.392047535042292,1.11523241425246,-1.01952865034531,0.486243096404803,-0.33277909590925,9.64405398825688,1.80007292147748,1.1993516428114,-2.53241369395467,1.05093906723532,-0.658558080631781,9.62578801990757,1.76426384825595,1.29075417279722,-2.48706980359157,0.76351644965364,-1.00086521437694,9.76590487836204,-0.0701306420279302,3.27442413950466,-0.737999567676728,0.73317308677876,418.45579338173,0.129274494271816,-0.0231125199110251,424.906253583132,0.137203699458299,0.00329277678853357
32.185,5.12141537369603,0.600906472991673,0.43230216498855,-1.00119895049386,-0.411494674875302,-0.296274384914451,4.31250723290783,-1.16081789996952,-1.13089162846888,-2.08789329373503,-0.294757459660415,-0.191267978564673,-0.129045827714325,9.61247961295221,-1.85089982258611,0.588927592839414,-1.25241295953156,1.15176843988336,-0.271675625824203,9.60904721064421,-1.8633084315511,0.610721653145131,-1.24193133146038,0.738424877927912,-1.05227991927556,9.73453607340948,0.387441713266085,1.27503514271041,-0.967981349948323,0.508176330027451,-0.331740947331807,9.64585808840814,1.79296379557806,1.22065339051015,-2.55647938878688,1.06920501911001,-0.65786489582254,9.62779022845111,1.76019291564181,1.31298242637439,-2.51031030734687,0.768727608848025,-1.00203381125928,9.76495793462761,-0.0687168682956686,3.2545946093413,-0.786148923993644,0.777016259765474,418.409759531093,0.129345775526446,-0.0230740408123564,425.122798348666,0.137259607829205,0.00333178133080247
