time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
40.405,4.60501859658821,594.36688334584,249.44543189561,0.114802902568957,-0.0414294840041476,55.4955588887777,520.285692853256,-279.279505696519,0.0982066188644728,0.0243149644619791
40.41,4.87398182874563,592.678382656283,250.484663621976,0.114333068340879,-0.0415794411137145,56.226519754468,517.778576094906,-279.514307049348,0.0978149296674133,0.0244134440159156
40.415,5.13919995658347,591.355092915498,251.566952892933,0.113850515798005,-0.0416958181300364,56.8188102803026,515.494119132418,-279.723841270949,0.0974835360590776,0.0244717937976393
40.42,5.35952863845558,590.43487565734,252.657659530988,0.113360851494367,-0.0417759389554127,57.1567608318442,513.644952184111,-279.94617438035,0.0972102033455267,0.0244863199415501
40.425,5.52019200207456,589.883269595244,253.73497789802,0.112872813436217,-0.0418213706588284,57.1616887920265,512.401762985845,-280.199111541347,0.0969871269948515,0.0244575699739387
40.43,5.64406341026714,589.61241516143,254.795126754713,0.112387569671609,-0.0418403936127336,56.8085651294637,511.853351384834,-280.472409917783,0.0968068762400693,0.0243868479895157
40.435,5.78655156793917,589.513456993446,255.854435319888,0.111904621871785,-0.0418388857449743,56.1260651597638,511.986244643166,-280.729169316704,0.0966604236176964,0.0242810432532492
40.44,6.01536815612084,589.491437942403,256.947709452132,0.111418570109659,-0.0418278681459929,55.1835090455278,512.691254340464,-280.917217974632,0.0965378658146858,0.0241452871185599
40.445,6.38176503023501,589.491556151767,258.121820980097,0.110922609248242,-0.0418130136824182,54.0722205641931,513.793305837482,-280.986680176034,0.0964317522714895,0.0239896259225363
40.45,6.89249748606077,589.509505911929,259.424896374169,0.110416034910874,-0.0417958510356273,52.8878639697894,515.095581273523,-280.908497895923,0.0963325177952221,0.0238198552800579
40.455,7.4923344778051,589.585144029618,260.89314631867,0.109904708518013,-0.0417756143488845,51.7168805717509,516.424086778376,-280.687022116131,0.0962305710650826,0.0236416873180314
40.46,8.06497231358307,589.783607155162,262.538554267736,0.109404252528963,-0.041745613143056,50.6272591840847,517.66007500344,-280.361780859917,0.0961195322232995,0.0234584211526618
40.465,8.45549550321966,590.170455219799,264.341152220108,0.108939268528182,-0.041698262699069,49.6619163953577,518.754651928627,-279.997735517562,0.0959971626576541,0.0232705673836779
40.47,8.5103240105246,590.788771806431,266.249531206608,0.108535833248225,-0.0416238783540686,48.8345759631056,519.724946279247,-279.666727243256,0.0958626532951654,0.02307697026811
40.475,8.12232873883262,591.646512176362,268.192277400918,0.108214588282537,-0.041519971618031,48.1284076682026,520.636307825084,-279.426000022921,0.0957177832445133,0.0228793813031523
40.48,7.26519572991283,592.716436536059,270.097791139537,0.107985732890404,-0.0413836305635922,47.4993807752825,521.575601815892,-279.299455299257,0.0955703407138633,0.0226760421604033
40.485,6.00451977497602,593.946240665665,271.915309068144,0.107840386261496,-0.0412221494231604,46.8857060554633,522.622287930984,-279.266819224637,0.095421876942376,0.0224657125625147
40.49,4.48146648724059,595.272172187193,273.627935861011,0.1077596653296,-0.0410441313548571,46.2230439449798,523.823008246971,-279.263576322137,0.0952781639320435,0.0222444041466958
40.495,2.87476595994689,596.628792083061,275.251739279337,0.107711704569817,-0.0408639937583548,45.4617057306349,525.1769385984,-279.193389796148,0.0951378478655718,0.0220090239822368
40.5,1.35391128215595,597.953025086503,276.822525139181,0.107667797829957,-0.0406924636973733,44.5796563309298,526.636733125476,-278.951686720887,0.0950009782841437,0.0217569240477768
40.505,0.038227483769985,599.187326247528,278.378385581199,0.107600403802183,-0.0405408753546141,43.5857437356462,528.125746838632,-278.454954137377,0.0948622010009288,0.0214876848400705
40.51,-1.02601861538959,600.28361893765,279.946154582734,0.107498277532311,-0.0404157960929277,42.5120994049078,529.56299682633,-277.665375222117,0.0947161246047377,0.0212029645144778
40.515,-1.86495776548794,601.209485792162,281.536686547961,0.10735870335016,-0.0403207616617691,41.3998928872498,530.882893780866,-276.600140513404,0.0945636007756163,0.0209060060396435
40.52,-2.55568144817704,601.95139164769,283.14765580273,0.107190212353525,-0.0402546737073768,40.2848450839622,532.039942000033,-275.319640804199,0.0944059246408822,0.0206010057334902
40.525,-3.19341839820515,602.513647826867,284.770137472401,0.107009392781574,-0.0402153989982703,39.1878197507181,533.001652973488,-273.899700554472,0.0942551878083382,0.0202919988261234
40.53,-3.85998791399537,602.909632889865,286.393945309418,0.106829519767229,-0.0401993925490838,38.1119741978524,533.738858998959,-272.399552096232,0.0941276984636485,0.0199805184082034
40.535,-4.60358664898307,603.150129214251,288.010058321671,0.10666709902316,-0.0402031058521308,37.0442376186824,534.225095529476,-270.840623375718,0.0940447859344684,0.0196673351886218
40.54,-5.43414522229542,603.232057953409,289.609190318461,0.106530418239873,-0.040226497554523,35.9575537686768,534.446730909767,-269.203737050406,0.0940325380858473,0.0193495550560452
40.545,-6.33137551190605,603.132457208358,291.177474835455,0.106424812397041,-0.0402650738054018,34.811301242253,534.414239655111,-267.442606465093,0.0941187957141492,0.0190259230030136
40.55,-7.2587548713293,602.811240477446,292.691195398936,0.106350802712379,-0.0403189990287725,33.5508693894778,534.162394279108,-265.504447868192,0.0943271046528675,0.0186931552617673
40.555,-8.17647568460812,602.220916524066,294.113016591268,0.106297528223417,-0.0403829671728855,32.1105019722137,533.731336116407,-263.347322048665,0.0946782819433443,0.0183493584173888
40.56,-9.05008819370123,601.322621018914,295.393205920244,0.10625398584193,-0.0404543388503984,30.4230018176241,533.135747050851,-260.949254617845,0.0951830175763115,0.0179969624646015
40.565,-9.85460059739205,600.099499768399,296.475687652074,0.106199455325998,-0.040527566383235,28.4374191252658,532.336989320826,-258.308789671474,0.0958398950783064,0.0176383324080325
40.57,-10.5754847754698,598.564070620294,297.307021340197,0.106115554755124,-0.0405973472680472,26.1400508065884,531.236143038087,-255.44065694911,0.0966322803437931,0.0172809898505535
40.575,-11.2070114231009,596.754840092616,297.843736948786,0.105980156541107,-0.0406590575413484,23.5702629983764,529.694926703162,-252.369682045539,0.0975241347295581,0.0169330209999607
40.58,-11.7471547152152,594.722293332246,298.05398823115,0.10577972682055,-0.0407089740387576,20.8227669354612,527.575809651936,-249.123741115082,0.0984685544182127,0.016602616174024
40.585,-12.1895068853116,592.511620861064,297.913793021879,0.105498664340218,-0.0407428396032701,18.0321524776481,524.785162989976,-245.726491309454,0.0994101670025014,0.0162959865294061
40.59,-12.5144185149284,590.147805058392,297.399838908937,0.105129136287156,-0.0407585924855587,15.3430869684105,521.301868230789,-242.190223259603,0.100295167862665,0.0160153599309933
40.595,-12.6844077118658,587.633765584751,296.484748325277,0.104667975787964,-0.0407522998207086,12.8751072325757,517.185947106533,-238.511609795559,0.101084908999677,0.0157577034694749
40.6,-12.6479974842493,584.961106360105,295.137718702862,0.104115724872352,-0.0407232740448946,10.6931736145915,512.565771940871,-234.670964866388,0.101759104720839,0.0155145242115671
40.605,-12.3526491090775,582.129370490717,293.331111994967,0.103478021897457,-0.040667079052076,8.79313046059506,507.612703429731,-230.635758287785,0.102320707285108,0.0152730997487169
40.61,-11.7629128832561,579.159267434493,291.048459906979,0.102769248033601,-0.0405825431240747,7.10584412465079,502.5076006177,-226.365791855245,0.102795750021897,0.0150186836984143
40.615,-10.8775393673547,576.089388142105,288.289347085619,0.102008249986338,-0.0404669571110596,5.51813602983119,497.402612111339,-221.817561406406,0.103224796754807,0.0147399900240406
40.62,-9.74019329681602,572.951522523895,285.067639722914,0.101223060668733,-0.0403189699156761,3.90407555055056,492.383708551293,-216.946808086165,0.103656223649516,0.0144287723211862
40.625,-8.44183264695073,569.733655247479,281.404150170669,0.10044444514334,-0.0401419913348962,2.15814428463616,487.444926387066,-211.711610462556,0.104133723920706,0.014083664172619
