time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
50.085,-0.0732054275731685,0.00465573265123377,1.84445427796722e-05,-0.139740747685027,0.0993326526806836,-0.0130988257995595,0.558403683240892,-0.0312846961389185,0.0026644559432935,-0.2885760011951,0.152952627349686,0.00307355606906724
50.09,-0.0886049183542705,0.00492438970428339,-0.00047965164761374,-0.141296945441975,0.0963391109108944,-0.0105386470065224,0.524384077367478,-0.030994022459857,0.00306356082170158,-0.27306228683693,0.130375480290332,0.0027813069646542
50.095,-0.101591251304148,0.00517502371389108,-0.00106485309656699,-0.144530394835323,0.0936458533665007,-0.00785163216766857,0.493224422495946,-0.030720613730218,0.00338840155109562,-0.257783213258878,0.108051672956568,0.00249346017255712
50.1,-0.112106712564279,0.00541529929586384,-0.00172596613542378,-0.149352533819195,0.0911798987591825,-0.00506165604580188,0.464746054171869,-0.0304672159587744,0.00364143351479895,-0.242781606702958,0.0861743052631675,0.0022102093749546
50.105,-0.120095952319066,0.00565063696943056,-0.0024491576386429,-0.15561746586249,0.088862786585992,-0.00219602545677326,0.43877232316312,-0.03023154949565,0.00382539314408569,-0.228110776239553,0.0649468424049777,0.0019311953695535
50.11,-0.12551914513636,0.00588367769269651,-0.00321845824211104,-0.163115596182665,0.0866111223452637,0.000714742480071568,0.415128585032773,-0.0300071677470582,0.00394333260962886,-0.213831522251807,0.0445785622551192,0.00165551940864045
50.115,-0.128365241027536,0.0061136677588039,-0.0040162636635521,-0.171569657815543,0.0843373333962365,0.00363725403053998,0.393642200638158,-0.0297846280001135,0.00399865474149502,-0.200008930389798,0.0252795151000017,0.00138177999307559
50.12,-0.128664400216997,0.00633577843769985,-0.00482381055414949,-0.180634018541574,0.0819506959568131,0.00653568394053347,0.374142556975233,-0.0295528368607741,0.00399514314033373,-0.186709172750681,0.00725511677886224,0.00110813216340927
50.125,-0.126498623232798,0.00654040973555247,-0.00562161085560191,-0.189898058517439,0.079358680524029,0.00937232559124057,0.356461111642757,-0.0293004153726041,0.00393698370383459,-0.17399650706486,-0.00929946736511379,0.000832368319019173
50.13,-0.122009587407278,0.00671256268658127,-0.00638983694616805,-0.198894213002302,0.0764686409333236,0.0121082344790031,0.340431464102468,-0.0290169302793595,0.00382877503268583,-0.161930624846356,-0.0242049575970879,0.000552019668326707
